AvgFitness=6.37981e-06 StdDev=4.57671e-07 GenBestFitness=8.08118e-06 GenLowestFitness=5.22364e-06 BestFitness=8.08118e-06
AvgFitness=1.08849e-05 StdDev=1.20007e-06 GenBestFitness=1.33653e-05 GenLowestFitness=7.52352e-06 BestFitness=1.37971e-05
AvgFitness=1.09306e-05 StdDev=1.20791e-06 GenBestFitness=1.33653e-05 GenLowestFitness=7.52352e-06 BestFitness=1.37971e-05
AvgFitness=1.09691e-05 StdDev=1.27154e-06 GenBestFitness=1.33653e-05 GenLowestFitness=7.52352e-06 BestFitness=1.37971e-05
AvgFitness=1.09026e-05 StdDev=1.26664e-06 GenBestFitness=1.33653e-05 GenLowestFitness=7.85383e-06 BestFitness=1.37971e-05
AvgFitness=1.09628e-05 StdDev=1.24237e-06 GenBestFitness=1.33653e-05 GenLowestFitness=7.35804e-06 BestFitness=1.37971e-05
AvgFitness=1.09934e-05 StdDev=1.24529e-06 GenBestFitness=1.33653e-05 GenLowestFitness=7.35804e-06 BestFitness=1.37971e-05
AvgFitness=1.10174e-05 StdDev=1.23483e-06 GenBestFitness=1.36054e-05 GenLowestFitness=8.09464e-06 BestFitness=1.37971e-05
AvgFitness=1.10024e-05 StdDev=1.24678e-06 GenBestFitness=1.35023e-05 GenLowestFitness=7.79684e-06 BestFitness=1.37971e-05
AvgFitness=1.09717e-05 StdDev=1.23321e-06 GenBestFitness=1.35023e-05 GenLowestFitness=7.77202e-06 BestFitness=1.37971e-05
AvgFitness=1.11019e-05 StdDev=1.22748e-06 GenBestFitness=1.36858e-05 GenLowestFitness=7.77202e-06 BestFitness=1.37971e-05
AvgFitness=1.10602e-05 StdDev=1.24348e-06 GenBestFitness=1.33653e-05 GenLowestFitness=7.95703e-06 BestFitness=1.37971e-05
AvgFitness=1.10666e-05 StdDev=1.24103e-06 GenBestFitness=1.33653e-05 GenLowestFitness=7.95703e-06 BestFitness=1.37971e-05
AvgFitness=1.10569e-05 StdDev=1.26426e-06 GenBestFitness=1.33896e-05 GenLowestFitness=7.95703e-06 BestFitness=1.37971e-05
AvgFitness=1.10671e-05 StdDev=1.26346e-06 GenBestFitness=1.3572e-05 GenLowestFitness=7.95703e-06 BestFitness=1.37971e-05
AvgFitness=1.11322e-05 StdDev=1.2527e-06 GenBestFitness=1.33653e-05 GenLowestFitness=7.95703e-06 BestFitness=1.37971e-05
AvgFitness=1.10957e-05 StdDev=1.25452e-06 GenBestFitness=1.34716e-05 GenLowestFitness=7.87999e-06 BestFitness=1.37971e-05
AvgFitness=1.10258e-05 StdDev=1.29519e-06 GenBestFitness=1.33653e-05 GenLowestFitness=7.90153e-06 BestFitness=1.37971e-05
AvgFitness=1.10738e-05 StdDev=1.32001e-06 GenBestFitness=1.33653e-05 GenLowestFitness=7.95146e-06 BestFitness=1.37971e-05
AvgFitness=1.10388e-05 StdDev=1.2851e-06 GenBestFitness=1.34842e-05 GenLowestFitness=7.90684e-06 BestFitness=1.37971e-05
AvgFitness=1.10673e-05 StdDev=1.28043e-06 GenBestFitness=1.33653e-05 GenLowestFitness=8.05864e-06 BestFitness=1.37971e-05
AvgFitness=1.11019e-05 StdDev=1.27499e-06 GenBestFitness=1.33653e-05 GenLowestFitness=8.05864e-06 BestFitness=1.37971e-05
AvgFitness=1.11101e-05 StdDev=1.31315e-06 GenBestFitness=1.3418e-05 GenLowestFitness=7.5296e-06 BestFitness=1.37971e-05
AvgFitness=1.1153e-05 StdDev=1.28436e-06 GenBestFitness=1.33653e-05 GenLowestFitness=7.98913e-06 BestFitness=1.37971e-05
AvgFitness=1.11678e-05 StdDev=1.27236e-06 GenBestFitness=1.38365e-05 GenLowestFitness=7.84644e-06 BestFitness=1.38365e-05
AvgFitness=1.11646e-05 StdDev=1.28095e-06 GenBestFitness=1.38365e-05 GenLowestFitness=7.70805e-06 BestFitness=1.38365e-05
AvgFitness=1.11963e-05 StdDev=1.28043e-06 GenBestFitness=1.38365e-05 GenLowestFitness=7.70805e-06 BestFitness=1.38365e-05
AvgFitness=1.11705e-05 StdDev=1.2679e-06 GenBestFitness=1.38365e-05 GenLowestFitness=7.70805e-06 BestFitness=1.38365e-05
AvgFitness=1.11633e-05 StdDev=1.26053e-06 GenBestFitness=1.38365e-05 GenLowestFitness=7.82865e-06 BestFitness=1.38365e-05
AvgFitness=1.11616e-05 StdDev=1.25622e-06 GenBestFitness=1.38365e-05 GenLowestFitness=7.4875e-06 BestFitness=1.38365e-05
AvgFitness=1.1132e-05 StdDev=1.27375e-06 GenBestFitness=1.38365e-05 GenLowestFitness=7.67973e-06 BestFitness=1.38365e-05
AvgFitness=1.11354e-05 StdDev=1.27655e-06 GenBestFitness=1.38365e-05 GenLowestFitness=7.44408e-06 BestFitness=1.38365e-05
AvgFitness=1.1089e-05 StdDev=1.28045e-06 GenBestFitness=1.38365e-05 GenLowestFitness=7.29029e-06 BestFitness=1.38365e-05
AvgFitness=1.11749e-05 StdDev=1.21061e-06 GenBestFitness=1.37763e-05 GenLowestFitness=7.29029e-06 BestFitness=1.38365e-05
AvgFitness=1.12211e-05 StdDev=1.18592e-06 GenBestFitness=1.37763e-05 GenLowestFitness=7.44408e-06 BestFitness=1.38365e-05
AvgFitness=1.12485e-05 StdDev=1.20341e-06 GenBestFitness=1.37763e-05 GenLowestFitness=7.08133e-06 BestFitness=1.38365e-05
AvgFitness=1.12322e-05 StdDev=1.20739e-06 GenBestFitness=1.37763e-05 GenLowestFitness=7.08133e-06 BestFitness=1.38365e-05
AvgFitness=1.12933e-05 StdDev=1.21e-06 GenBestFitness=1.37763e-05 GenLowestFitness=7.08133e-06 BestFitness=1.38365e-05
AvgFitness=1.13015e-05 StdDev=1.25789e-06 GenBestFitness=1.37763e-05 GenLowestFitness=7.08133e-06 BestFitness=1.38365e-05
AvgFitness=1.13195e-05 StdDev=1.26421e-06 GenBestFitness=1.37763e-05 GenLowestFitness=7.08133e-06 BestFitness=1.38365e-05
AvgFitness=1.13409e-05 StdDev=1.25463e-06 GenBestFitness=1.37763e-05 GenLowestFitness=7.59115e-06 BestFitness=1.38365e-05
AvgFitness=1.12971e-05 StdDev=1.28275e-06 GenBestFitness=1.37058e-05 GenLowestFitness=7.59115e-06 BestFitness=1.38365e-05
AvgFitness=1.12881e-05 StdDev=1.22446e-06 GenBestFitness=1.36995e-05 GenLowestFitness=7.59115e-06 BestFitness=1.38365e-05
AvgFitness=1.12478e-05 StdDev=1.21539e-06 GenBestFitness=1.36995e-05 GenLowestFitness=7.59115e-06 BestFitness=1.38365e-05
AvgFitness=1.1167e-05 StdDev=1.18384e-06 GenBestFitness=1.35831e-05 GenLowestFitness=7.6232e-06 BestFitness=1.38365e-05
AvgFitness=1.11259e-05 StdDev=1.18445e-06 GenBestFitness=1.35831e-05 GenLowestFitness=7.6232e-06 BestFitness=1.38365e-05
AvgFitness=1.11661e-05 StdDev=1.22579e-06 GenBestFitness=1.35831e-05 GenLowestFitness=7.54083e-06 BestFitness=1.38365e-05
AvgFitness=1.10994e-05 StdDev=1.23218e-06 GenBestFitness=1.35831e-05 GenLowestFitness=7.52312e-06 BestFitness=1.38365e-05
AvgFitness=1.10714e-05 StdDev=1.24954e-06 GenBestFitness=1.35831e-05 GenLowestFitness=7.52312e-06 BestFitness=1.38365e-05
AvgFitness=1.10944e-05 StdDev=1.25066e-06 GenBestFitness=1.35831e-05 GenLowestFitness=7.52312e-06 BestFitness=1.38365e-05
AvgFitness=1.10769e-05 StdDev=1.23441e-06 GenBestFitness=1.35831e-05 GenLowestFitness=7.52312e-06 BestFitness=1.38365e-05
AvgFitness=1.11723e-05 StdDev=1.21151e-06 GenBestFitness=1.35831e-05 GenLowestFitness=7.75391e-06 BestFitness=1.38365e-05
AvgFitness=1.11458e-05 StdDev=1.2002e-06 GenBestFitness=1.38243e-05 GenLowestFitness=7.98877e-06 BestFitness=1.38365e-05
AvgFitness=1.12054e-05 StdDev=1.22948e-06 GenBestFitness=1.38243e-05 GenLowestFitness=7.91779e-06 BestFitness=1.38365e-05
AvgFitness=1.11711e-05 StdDev=1.21271e-06 GenBestFitness=1.38243e-05 GenLowestFitness=7.83888e-06 BestFitness=1.38365e-05
AvgFitness=1.11066e-05 StdDev=1.19895e-06 GenBestFitness=1.38243e-05 GenLowestFitness=7.34373e-06 BestFitness=1.38365e-05
AvgFitness=1.10711e-05 StdDev=1.24039e-06 GenBestFitness=1.35831e-05 GenLowestFitness=7.34373e-06 BestFitness=1.38365e-05
AvgFitness=1.10512e-05 StdDev=1.23875e-06 GenBestFitness=1.37733e-05 GenLowestFitness=7.32319e-06 BestFitness=1.38365e-05
AvgFitness=1.09982e-05 StdDev=1.25158e-06 GenBestFitness=1.37733e-05 GenLowestFitness=7.34373e-06 BestFitness=1.38365e-05
AvgFitness=1.10014e-05 StdDev=1.24359e-06 GenBestFitness=1.37733e-05 GenLowestFitness=7.34373e-06 BestFitness=1.38365e-05
AvgFitness=1.09954e-05 StdDev=1.22596e-06 GenBestFitness=1.37733e-05 GenLowestFitness=7.34373e-06 BestFitness=1.38365e-05
AvgFitness=1.10172e-05 StdDev=1.2264e-06 GenBestFitness=1.37733e-05 GenLowestFitness=7.70757e-06 BestFitness=1.38365e-05
AvgFitness=1.10252e-05 StdDev=1.21073e-06 GenBestFitness=1.37733e-05 GenLowestFitness=7.70757e-06 BestFitness=1.38365e-05
AvgFitness=1.09822e-05 StdDev=1.2539e-06 GenBestFitness=1.37733e-05 GenLowestFitness=7.70757e-06 BestFitness=1.38365e-05
AvgFitness=1.10526e-05 StdDev=1.25677e-06 GenBestFitness=1.37733e-05 GenLowestFitness=7.3866e-06 BestFitness=1.38365e-05
AvgFitness=1.09918e-05 StdDev=1.28563e-06 GenBestFitness=1.38329e-05 GenLowestFitness=7.35272e-06 BestFitness=1.38365e-05
AvgFitness=1.10966e-05 StdDev=1.25979e-06 GenBestFitness=1.37881e-05 GenLowestFitness=7.66405e-06 BestFitness=1.38365e-05
AvgFitness=1.10661e-05 StdDev=1.2644e-06 GenBestFitness=1.37881e-05 GenLowestFitness=7.89401e-06 BestFitness=1.38365e-05
AvgFitness=1.11545e-05 StdDev=1.28712e-06 GenBestFitness=1.37881e-05 GenLowestFitness=7.89401e-06 BestFitness=1.38365e-05
AvgFitness=1.11796e-05 StdDev=1.29439e-06 GenBestFitness=1.38365e-05 GenLowestFitness=7.64304e-06 BestFitness=1.38365e-05
AvgFitness=1.11749e-05 StdDev=1.25046e-06 GenBestFitness=1.38365e-05 GenLowestFitness=7.54022e-06 BestFitness=1.38365e-05
AvgFitness=1.12194e-05 StdDev=1.22313e-06 GenBestFitness=1.38365e-05 GenLowestFitness=7.54022e-06 BestFitness=1.38365e-05
AvgFitness=1.11441e-05 StdDev=1.21288e-06 GenBestFitness=1.36924e-05 GenLowestFitness=8.2352e-06 BestFitness=1.38365e-05
AvgFitness=1.11194e-05 StdDev=1.21513e-06 GenBestFitness=1.36924e-05 GenLowestFitness=8.05106e-06 BestFitness=1.38365e-05
AvgFitness=1.11497e-05 StdDev=1.25436e-06 GenBestFitness=1.36924e-05 GenLowestFitness=7.95625e-06 BestFitness=1.38365e-05
AvgFitness=1.11385e-05 StdDev=1.23255e-06 GenBestFitness=1.40735e-05 GenLowestFitness=7.95625e-06 BestFitness=1.40735e-05
AvgFitness=1.10763e-05 StdDev=1.25307e-06 GenBestFitness=1.36924e-05 GenLowestFitness=7.95625e-06 BestFitness=1.40735e-05
AvgFitness=1.10719e-05 StdDev=1.31895e-06 GenBestFitness=1.36924e-05 GenLowestFitness=7.48925e-06 BestFitness=1.40735e-05
AvgFitness=1.10013e-05 StdDev=1.29096e-06 GenBestFitness=1.36924e-05 GenLowestFitness=7.48925e-06 BestFitness=1.40735e-05
AvgFitness=1.10363e-05 StdDev=1.26823e-06 GenBestFitness=1.36924e-05 GenLowestFitness=7.42183e-06 BestFitness=1.40735e-05
AvgFitness=1.10159e-05 StdDev=1.26278e-06 GenBestFitness=1.40128e-05 GenLowestFitness=7.42183e-06 BestFitness=1.40735e-05
AvgFitness=1.1087e-05 StdDev=1.29058e-06 GenBestFitness=1.40128e-05 GenLowestFitness=6.88297e-06 BestFitness=1.40735e-05
AvgFitness=1.11066e-05 StdDev=1.31372e-06 GenBestFitness=1.40128e-05 GenLowestFitness=6.88297e-06 BestFitness=1.40735e-05
AvgFitness=1.11686e-05 StdDev=1.29216e-06 GenBestFitness=1.40128e-05 GenLowestFitness=7.49575e-06 BestFitness=1.40735e-05
AvgFitness=1.11171e-05 StdDev=1.30441e-06 GenBestFitness=1.40128e-05 GenLowestFitness=7.3843e-06 BestFitness=1.40735e-05
AvgFitness=1.10785e-05 StdDev=1.30637e-06 GenBestFitness=1.39522e-05 GenLowestFitness=7.3843e-06 BestFitness=1.40735e-05
AvgFitness=1.11288e-05 StdDev=1.31632e-06 GenBestFitness=1.39522e-05 GenLowestFitness=7.79648e-06 BestFitness=1.40735e-05
AvgFitness=1.11701e-05 StdDev=1.32977e-06 GenBestFitness=1.39522e-05 GenLowestFitness=7.69803e-06 BestFitness=1.40735e-05
AvgFitness=1.11776e-05 StdDev=1.31175e-06 GenBestFitness=1.37955e-05 GenLowestFitness=7.69803e-06 BestFitness=1.40735e-05
AvgFitness=1.11711e-05 StdDev=1.2757e-06 GenBestFitness=1.37955e-05 GenLowestFitness=7.99085e-06 BestFitness=1.40735e-05
AvgFitness=1.11774e-05 StdDev=1.29205e-06 GenBestFitness=1.37955e-05 GenLowestFitness=7.99085e-06 BestFitness=1.40735e-05
AvgFitness=1.12045e-05 StdDev=1.28471e-06 GenBestFitness=1.36992e-05 GenLowestFitness=7.74392e-06 BestFitness=1.40735e-05
AvgFitness=1.11406e-05 StdDev=1.29863e-06 GenBestFitness=1.37234e-05 GenLowestFitness=7.95275e-06 BestFitness=1.40735e-05
AvgFitness=1.1181e-05 StdDev=1.2911e-06 GenBestFitness=1.36992e-05 GenLowestFitness=7.84225e-06 BestFitness=1.40735e-05
AvgFitness=1.11443e-05 StdDev=1.30951e-06 GenBestFitness=1.36992e-05 GenLowestFitness=7.65497e-06 BestFitness=1.40735e-05
AvgFitness=1.11441e-05 StdDev=1.31194e-06 GenBestFitness=1.36992e-05 GenLowestFitness=7.43012e-06 BestFitness=1.40735e-05
AvgFitness=1.10922e-05 StdDev=1.30519e-06 GenBestFitness=1.40858e-05 GenLowestFitness=7.43012e-06 BestFitness=1.40858e-05
AvgFitness=1.11611e-05 StdDev=1.27437e-06 GenBestFitness=1.40858e-05 GenLowestFitness=7.43012e-06 BestFitness=1.40858e-05
AvgFitness=1.11755e-05 StdDev=1.254e-06 GenBestFitness=1.36924e-05 GenLowestFitness=7.80478e-06 BestFitness=1.40858e-05
AvgFitness=1.11758e-05 StdDev=1.25252e-06 GenBestFitness=1.36924e-05 GenLowestFitness=8.14757e-06 BestFitness=1.40858e-05
AvgFitness=1.11463e-05 StdDev=1.22599e-06 GenBestFitness=1.36924e-05 GenLowestFitness=8.09015e-06 BestFitness=1.40858e-05
AvgFitness=1.10682e-05 StdDev=1.24292e-06 GenBestFitness=1.36924e-05 GenLowestFitness=8.09015e-06 BestFitness=1.40858e-05
AvgFitness=1.1096e-05 StdDev=1.25411e-06 GenBestFitness=1.36924e-05 GenLowestFitness=7.98514e-06 BestFitness=1.40858e-05
AvgFitness=1.10928e-05 StdDev=1.25111e-06 GenBestFitness=1.36924e-05 GenLowestFitness=7.36081e-06 BestFitness=1.40858e-05
AvgFitness=1.11343e-05 StdDev=1.239e-06 GenBestFitness=1.36924e-05 GenLowestFitness=7.36081e-06 BestFitness=1.40858e-05
AvgFitness=1.11237e-05 StdDev=1.26853e-06 GenBestFitness=1.37815e-05 GenLowestFitness=7.90534e-06 BestFitness=1.40858e-05
AvgFitness=1.10956e-05 StdDev=1.32283e-06 GenBestFitness=1.37815e-05 GenLowestFitness=6.96328e-06 BestFitness=1.40858e-05
AvgFitness=1.1064e-05 StdDev=1.26268e-06 GenBestFitness=1.40056e-05 GenLowestFitness=7.71549e-06 BestFitness=1.40858e-05
AvgFitness=1.11007e-05 StdDev=1.23681e-06 GenBestFitness=1.40056e-05 GenLowestFitness=7.74995e-06 BestFitness=1.40858e-05
AvgFitness=1.11222e-05 StdDev=1.24887e-06 GenBestFitness=1.40056e-05 GenLowestFitness=7.74995e-06 BestFitness=1.40858e-05
AvgFitness=1.11581e-05 StdDev=1.20263e-06 GenBestFitness=1.40056e-05 GenLowestFitness=7.92594e-06 BestFitness=1.40858e-05
AvgFitness=1.10975e-05 StdDev=1.19107e-06 GenBestFitness=1.40056e-05 GenLowestFitness=7.92594e-06 BestFitness=1.40858e-05
AvgFitness=1.11084e-05 StdDev=1.2066e-06 GenBestFitness=1.36924e-05 GenLowestFitness=8.12791e-06 BestFitness=1.40858e-05
AvgFitness=1.11967e-05 StdDev=1.24775e-06 GenBestFitness=1.38503e-05 GenLowestFitness=8.1609e-06 BestFitness=1.40858e-05
AvgFitness=1.12303e-05 StdDev=1.25267e-06 GenBestFitness=1.41924e-05 GenLowestFitness=7.24949e-06 BestFitness=1.41924e-05
AvgFitness=1.12417e-05 StdDev=1.31393e-06 GenBestFitness=1.41924e-05 GenLowestFitness=7.67547e-06 BestFitness=1.41924e-05
AvgFitness=1.12264e-05 StdDev=1.26646e-06 GenBestFitness=1.41924e-05 GenLowestFitness=8.19008e-06 BestFitness=1.41924e-05
AvgFitness=1.12161e-05 StdDev=1.2328e-06 GenBestFitness=1.41924e-05 GenLowestFitness=7.8469e-06 BestFitness=1.41924e-05
AvgFitness=1.1164e-05 StdDev=1.25688e-06 GenBestFitness=1.41924e-05 GenLowestFitness=7.4084e-06 BestFitness=1.41924e-05
AvgFitness=1.12299e-05 StdDev=1.23629e-06 GenBestFitness=1.41924e-05 GenLowestFitness=7.48351e-06 BestFitness=1.41924e-05
AvgFitness=1.12449e-05 StdDev=1.21498e-06 GenBestFitness=1.41924e-05 GenLowestFitness=7.73984e-06 BestFitness=1.41924e-05
AvgFitness=1.13374e-05 StdDev=1.2289e-06 GenBestFitness=1.41924e-05 GenLowestFitness=8.0063e-06 BestFitness=1.41924e-05
AvgFitness=1.13776e-05 StdDev=1.21561e-06 GenBestFitness=1.41924e-05 GenLowestFitness=7.88206e-06 BestFitness=1.41924e-05
AvgFitness=1.14079e-05 StdDev=1.2282e-06 GenBestFitness=1.41924e-05 GenLowestFitness=7.88206e-06 BestFitness=1.41924e-05
AvgFitness=1.14123e-05 StdDev=1.23655e-06 GenBestFitness=1.41924e-05 GenLowestFitness=8.05242e-06 BestFitness=1.41924e-05
AvgFitness=1.14256e-05 StdDev=1.24384e-06 GenBestFitness=1.41924e-05 GenLowestFitness=8.05242e-06 BestFitness=1.41924e-05
AvgFitness=1.14089e-05 StdDev=1.2596e-06 GenBestFitness=1.41924e-05 GenLowestFitness=8.10001e-06 BestFitness=1.41924e-05
AvgFitness=1.14077e-05 StdDev=1.29293e-06 GenBestFitness=1.41924e-05 GenLowestFitness=7.39371e-06 BestFitness=1.41924e-05
AvgFitness=1.14063e-05 StdDev=1.27095e-06 GenBestFitness=1.41355e-05 GenLowestFitness=8.10001e-06 BestFitness=1.41924e-05
AvgFitness=1.13187e-05 StdDev=1.29979e-06 GenBestFitness=1.41355e-05 GenLowestFitness=8.10001e-06 BestFitness=1.41924e-05
AvgFitness=1.13023e-05 StdDev=1.29178e-06 GenBestFitness=1.41355e-05 GenLowestFitness=8.13572e-06 BestFitness=1.41924e-05
AvgFitness=1.13968e-05 StdDev=1.32682e-06 GenBestFitness=1.41355e-05 GenLowestFitness=7.98114e-06 BestFitness=1.41924e-05
AvgFitness=1.14745e-05 StdDev=1.33095e-06 GenBestFitness=1.41355e-05 GenLowestFitness=7.89214e-06 BestFitness=1.41924e-05
AvgFitness=1.15453e-05 StdDev=1.33116e-06 GenBestFitness=1.41355e-05 GenLowestFitness=7.98114e-06 BestFitness=1.41924e-05
AvgFitness=1.15265e-05 StdDev=1.28568e-06 GenBestFitness=1.41355e-05 GenLowestFitness=7.74361e-06 BestFitness=1.41924e-05
AvgFitness=1.14921e-05 StdDev=1.26977e-06 GenBestFitness=1.37662e-05 GenLowestFitness=7.74361e-06 BestFitness=1.41924e-05
AvgFitness=1.14701e-05 StdDev=1.26861e-06 GenBestFitness=1.39903e-05 GenLowestFitness=7.74361e-06 BestFitness=1.41924e-05
AvgFitness=1.14843e-05 StdDev=1.267e-06 GenBestFitness=1.37212e-05 GenLowestFitness=8.09077e-06 BestFitness=1.41924e-05
AvgFitness=1.14766e-05 StdDev=1.33637e-06 GenBestFitness=1.37212e-05 GenLowestFitness=7.58902e-06 BestFitness=1.41924e-05
AvgFitness=1.15127e-05 StdDev=1.33522e-06 GenBestFitness=1.37212e-05 GenLowestFitness=7.58902e-06 BestFitness=1.41924e-05
AvgFitness=1.15683e-05 StdDev=1.35146e-06 GenBestFitness=1.37212e-05 GenLowestFitness=7.50654e-06 BestFitness=1.41924e-05
AvgFitness=1.16154e-05 StdDev=1.27376e-06 GenBestFitness=1.40653e-05 GenLowestFitness=7.50654e-06 BestFitness=1.41924e-05
AvgFitness=1.16448e-05 StdDev=1.29393e-06 GenBestFitness=1.40653e-05 GenLowestFitness=7.4502e-06 BestFitness=1.41924e-05
AvgFitness=1.16489e-05 StdDev=1.27909e-06 GenBestFitness=1.40653e-05 GenLowestFitness=8.00932e-06 BestFitness=1.41924e-05
AvgFitness=1.15978e-05 StdDev=1.3115e-06 GenBestFitness=1.40653e-05 GenLowestFitness=7.57091e-06 BestFitness=1.41924e-05
AvgFitness=1.14807e-05 StdDev=1.36243e-06 GenBestFitness=1.40653e-05 GenLowestFitness=7.8905e-06 BestFitness=1.41924e-05
AvgFitness=1.15374e-05 StdDev=1.38563e-06 GenBestFitness=1.40653e-05 GenLowestFitness=7.8905e-06 BestFitness=1.41924e-05
AvgFitness=1.15748e-05 StdDev=1.31529e-06 GenBestFitness=1.40653e-05 GenLowestFitness=7.89593e-06 BestFitness=1.41924e-05
AvgFitness=1.15193e-05 StdDev=1.31523e-06 GenBestFitness=1.3839e-05 GenLowestFitness=8.06733e-06 BestFitness=1.41924e-05
AvgFitness=1.15209e-05 StdDev=1.35539e-06 GenBestFitness=1.38268e-05 GenLowestFitness=8.07609e-06 BestFitness=1.41924e-05
AvgFitness=1.14914e-05 StdDev=1.31817e-06 GenBestFitness=1.38268e-05 GenLowestFitness=7.63021e-06 BestFitness=1.41924e-05
AvgFitness=1.14839e-05 StdDev=1.34968e-06 GenBestFitness=1.38268e-05 GenLowestFitness=7.40041e-06 BestFitness=1.41924e-05
AvgFitness=1.14095e-05 StdDev=1.32594e-06 GenBestFitness=1.38268e-05 GenLowestFitness=7.40041e-06 BestFitness=1.41924e-05
AvgFitness=1.13355e-05 StdDev=1.30988e-06 GenBestFitness=1.39334e-05 GenLowestFitness=8.04922e-06 BestFitness=1.41924e-05
AvgFitness=1.1319e-05 StdDev=1.28851e-06 GenBestFitness=1.40135e-05 GenLowestFitness=8.24969e-06 BestFitness=1.41924e-05
AvgFitness=1.12188e-05 StdDev=1.29663e-06 GenBestFitness=1.43541e-05 GenLowestFitness=7.55116e-06 BestFitness=1.43541e-05
AvgFitness=1.11019e-05 StdDev=1.28177e-06 GenBestFitness=1.4734e-05 GenLowestFitness=7.22969e-06 BestFitness=1.4734e-05
AvgFitness=1.11087e-05 StdDev=1.24041e-06 GenBestFitness=1.4734e-05 GenLowestFitness=7.44959e-06 BestFitness=1.4734e-05
AvgFitness=1.11358e-05 StdDev=1.25561e-06 GenBestFitness=1.4734e-05 GenLowestFitness=7.44959e-06 BestFitness=1.4734e-05
AvgFitness=1.11622e-05 StdDev=1.23029e-06 GenBestFitness=1.4734e-05 GenLowestFitness=7.69072e-06 BestFitness=1.4734e-05
AvgFitness=1.11668e-05 StdDev=1.19775e-06 GenBestFitness=1.39149e-05 GenLowestFitness=7.69072e-06 BestFitness=1.4734e-05
AvgFitness=1.11076e-05 StdDev=1.21614e-06 GenBestFitness=1.39149e-05 GenLowestFitness=7.69072e-06 BestFitness=1.4734e-05
AvgFitness=1.11422e-05 StdDev=1.24096e-06 GenBestFitness=1.39149e-05 GenLowestFitness=7.64931e-06 BestFitness=1.4734e-05
AvgFitness=1.11582e-05 StdDev=1.24289e-06 GenBestFitness=1.39149e-05 GenLowestFitness=7.89801e-06 BestFitness=1.4734e-05
AvgFitness=1.11385e-05 StdDev=1.29689e-06 GenBestFitness=1.39149e-05 GenLowestFitness=7.87978e-06 BestFitness=1.4734e-05
AvgFitness=1.11026e-05 StdDev=1.29941e-06 GenBestFitness=1.39891e-05 GenLowestFitness=7.75893e-06 BestFitness=1.4734e-05
AvgFitness=1.10684e-05 StdDev=1.31338e-06 GenBestFitness=1.39149e-05 GenLowestFitness=7.84224e-06 BestFitness=1.4734e-05
AvgFitness=1.11646e-05 StdDev=1.28868e-06 GenBestFitness=1.39149e-05 GenLowestFitness=8.05438e-06 BestFitness=1.4734e-05
AvgFitness=1.12787e-05 StdDev=1.34705e-06 GenBestFitness=1.39149e-05 GenLowestFitness=8.4087e-06 BestFitness=1.4734e-05
AvgFitness=1.12357e-05 StdDev=1.35823e-06 GenBestFitness=1.39149e-05 GenLowestFitness=7.605e-06 BestFitness=1.4734e-05
AvgFitness=1.11747e-05 StdDev=1.35716e-06 GenBestFitness=1.42118e-05 GenLowestFitness=7.605e-06 BestFitness=1.4734e-05
AvgFitness=1.11969e-05 StdDev=1.38073e-06 GenBestFitness=1.39572e-05 GenLowestFitness=7.52453e-06 BestFitness=1.4734e-05
AvgFitness=1.1188e-05 StdDev=1.36663e-06 GenBestFitness=1.39149e-05 GenLowestFitness=7.52453e-06 BestFitness=1.4734e-05
AvgFitness=1.11744e-05 StdDev=1.35595e-06 GenBestFitness=1.40213e-05 GenLowestFitness=7.88568e-06 BestFitness=1.4734e-05
AvgFitness=1.12508e-05 StdDev=1.31448e-06 GenBestFitness=1.39149e-05 GenLowestFitness=8.15038e-06 BestFitness=1.4734e-05
AvgFitness=1.13051e-05 StdDev=1.34809e-06 GenBestFitness=1.40962e-05 GenLowestFitness=7.83048e-06 BestFitness=1.4734e-05
AvgFitness=1.13714e-05 StdDev=1.35076e-06 GenBestFitness=1.40962e-05 GenLowestFitness=7.71617e-06 BestFitness=1.4734e-05
AvgFitness=1.13232e-05 StdDev=1.33419e-06 GenBestFitness=1.40962e-05 GenLowestFitness=7.71617e-06 BestFitness=1.4734e-05
AvgFitness=1.13848e-05 StdDev=1.36502e-06 GenBestFitness=1.41307e-05 GenLowestFitness=8.05713e-06 BestFitness=1.4734e-05
AvgFitness=1.1456e-05 StdDev=1.34468e-06 GenBestFitness=1.40344e-05 GenLowestFitness=8.13117e-06 BestFitness=1.4734e-05
AvgFitness=1.15373e-05 StdDev=1.33701e-06 GenBestFitness=1.39685e-05 GenLowestFitness=7.96983e-06 BestFitness=1.4734e-05
AvgFitness=1.15366e-05 StdDev=1.34606e-06 GenBestFitness=1.39685e-05 GenLowestFitness=7.97407e-06 BestFitness=1.4734e-05
AvgFitness=1.15752e-05 StdDev=1.34212e-06 GenBestFitness=1.39748e-05 GenLowestFitness=7.97407e-06 BestFitness=1.4734e-05
AvgFitness=1.16204e-05 StdDev=1.32748e-06 GenBestFitness=1.39152e-05 GenLowestFitness=7.29126e-06 BestFitness=1.4734e-05
AvgFitness=1.16263e-05 StdDev=1.30051e-06 GenBestFitness=1.39152e-05 GenLowestFitness=8.19945e-06 BestFitness=1.4734e-05
AvgFitness=1.16416e-05 StdDev=1.31869e-06 GenBestFitness=1.39152e-05 GenLowestFitness=7.14361e-06 BestFitness=1.4734e-05
