AvgFitness=6.38031e-06 StdDev=4.49735e-07 GenBestFitness=8.68867e-06 GenLowestFitness=5.22431e-06 BestFitness=8.68867e-06
AvgFitness=6.57425e-06 StdDev=5.04679e-07 GenBestFitness=9.52362e-06 GenLowestFitness=5.26635e-06 BestFitness=1.09141e-05
AvgFitness=6.58252e-06 StdDev=5.03951e-07 GenBestFitness=9.52362e-06 GenLowestFitness=5.08019e-06 BestFitness=1.09141e-05
AvgFitness=6.58462e-06 StdDev=4.97312e-07 GenBestFitness=9.10559e-06 GenLowestFitness=5.33546e-06 BestFitness=1.09141e-05
AvgFitness=6.58208e-06 StdDev=4.98523e-07 GenBestFitness=9.1318e-06 GenLowestFitness=5.3344e-06 BestFitness=1.09141e-05
AvgFitness=6.57043e-06 StdDev=4.98939e-07 GenBestFitness=8.87847e-06 GenLowestFitness=5.21889e-06 BestFitness=1.09141e-05
AvgFitness=6.56991e-06 StdDev=4.99923e-07 GenBestFitness=8.94512e-06 GenLowestFitness=5.29908e-06 BestFitness=1.09141e-05
AvgFitness=6.56752e-06 StdDev=4.98226e-07 GenBestFitness=8.96422e-06 GenLowestFitness=5.30175e-06 BestFitness=1.09141e-05
AvgFitness=6.5705e-06 StdDev=4.93425e-07 GenBestFitness=9.49677e-06 GenLowestFitness=5.32882e-06 BestFitness=1.09141e-05
AvgFitness=6.56568e-06 StdDev=4.90079e-07 GenBestFitness=9.49677e-06 GenLowestFitness=5.27287e-06 BestFitness=1.09141e-05
AvgFitness=6.57663e-06 StdDev=5.01666e-07 GenBestFitness=9.11516e-06 GenLowestFitness=5.31259e-06 BestFitness=1.09141e-05
AvgFitness=6.57247e-06 StdDev=4.97413e-07 GenBestFitness=9.11516e-06 GenLowestFitness=5.25154e-06 BestFitness=1.09141e-05
AvgFitness=6.57294e-06 StdDev=4.97838e-07 GenBestFitness=8.92163e-06 GenLowestFitness=5.22356e-06 BestFitness=1.09141e-05
AvgFitness=6.56687e-06 StdDev=4.95336e-07 GenBestFitness=9.17539e-06 GenLowestFitness=5.2023e-06 BestFitness=1.09141e-05
AvgFitness=6.57101e-06 StdDev=4.98456e-07 GenBestFitness=9.17539e-06 GenLowestFitness=5.21955e-06 BestFitness=1.09141e-05
AvgFitness=6.5667e-06 StdDev=5.00731e-07 GenBestFitness=9.17539e-06 GenLowestFitness=5.18331e-06 BestFitness=1.09141e-05
AvgFitness=6.56755e-06 StdDev=4.9917e-07 GenBestFitness=9.17539e-06 GenLowestFitness=5.22982e-06 BestFitness=1.09141e-05
AvgFitness=6.57475e-06 StdDev=5.03122e-07 GenBestFitness=9.2111e-06 GenLowestFitness=5.23186e-06 BestFitness=1.09141e-05
AvgFitness=6.58322e-06 StdDev=5.06351e-07 GenBestFitness=9.2111e-06 GenLowestFitness=5.14655e-06 BestFitness=1.09141e-05
AvgFitness=6.58581e-06 StdDev=5.02975e-07 GenBestFitness=9.17539e-06 GenLowestFitness=5.23186e-06 BestFitness=1.09141e-05
AvgFitness=6.5845e-06 StdDev=4.99436e-07 GenBestFitness=9.17539e-06 GenLowestFitness=5.26821e-06 BestFitness=1.09141e-05
AvgFitness=6.58966e-06 StdDev=5.02701e-07 GenBestFitness=9.23596e-06 GenLowestFitness=5.26821e-06 BestFitness=1.09141e-05
AvgFitness=6.58458e-06 StdDev=5.05697e-07 GenBestFitness=9.23596e-06 GenLowestFitness=5.21163e-06 BestFitness=1.09141e-05
AvgFitness=6.59172e-06 StdDev=5.04059e-07 GenBestFitness=9.24479e-06 GenLowestFitness=5.08891e-06 BestFitness=1.09141e-05
AvgFitness=6.59301e-06 StdDev=5.07036e-07 GenBestFitness=9.24479e-06 GenLowestFitness=5.23657e-06 BestFitness=1.09141e-05
AvgFitness=6.59067e-06 StdDev=5.01974e-07 GenBestFitness=9.24479e-06 GenLowestFitness=5.11729e-06 BestFitness=1.09141e-05
AvgFitness=6.59127e-06 StdDev=5.0138e-07 GenBestFitness=9.91983e-06 GenLowestFitness=5.23519e-06 BestFitness=1.09141e-05
AvgFitness=6.5945e-06 StdDev=5.06714e-07 GenBestFitness=9.67409e-06 GenLowestFitness=5.25784e-06 BestFitness=1.09141e-05
AvgFitness=6.58955e-06 StdDev=5.01965e-07 GenBestFitness=9.3679e-06 GenLowestFitness=5.10962e-06 BestFitness=1.09141e-05
AvgFitness=6.58743e-06 StdDev=5.07879e-07 GenBestFitness=9.45902e-06 GenLowestFitness=5.10962e-06 BestFitness=1.09141e-05
AvgFitness=6.58513e-06 StdDev=5.09799e-07 GenBestFitness=9.3679e-06 GenLowestFitness=5.23172e-06 BestFitness=1.09141e-05
AvgFitness=6.58773e-06 StdDev=5.03637e-07 GenBestFitness=8.96115e-06 GenLowestFitness=5.28635e-06 BestFitness=1.09141e-05
AvgFitness=6.58924e-06 StdDev=5.0195e-07 GenBestFitness=8.80473e-06 GenLowestFitness=5.25405e-06 BestFitness=1.09141e-05
AvgFitness=6.578e-06 StdDev=4.98666e-07 GenBestFitness=8.80473e-06 GenLowestFitness=5.26139e-06 BestFitness=1.09141e-05
AvgFitness=6.57148e-06 StdDev=4.94492e-07 GenBestFitness=9.16885e-06 GenLowestFitness=5.31219e-06 BestFitness=1.09141e-05
AvgFitness=6.57408e-06 StdDev=4.94198e-07 GenBestFitness=9.16885e-06 GenLowestFitness=5.22603e-06 BestFitness=1.09141e-05
AvgFitness=6.57272e-06 StdDev=4.93564e-07 GenBestFitness=9.16885e-06 GenLowestFitness=5.22603e-06 BestFitness=1.09141e-05
AvgFitness=6.56848e-06 StdDev=4.9447e-07 GenBestFitness=9.15079e-06 GenLowestFitness=5.26678e-06 BestFitness=1.09141e-05
AvgFitness=6.56896e-06 StdDev=4.9039e-07 GenBestFitness=9.15079e-06 GenLowestFitness=5.28152e-06 BestFitness=1.09141e-05
AvgFitness=6.56288e-06 StdDev=4.88122e-07 GenBestFitness=8.66299e-06 GenLowestFitness=5.28152e-06 BestFitness=1.09141e-05
AvgFitness=6.56863e-06 StdDev=4.8641e-07 GenBestFitness=8.70277e-06 GenLowestFitness=5.23864e-06 BestFitness=1.09141e-05
AvgFitness=6.57056e-06 StdDev=4.91976e-07 GenBestFitness=8.80637e-06 GenLowestFitness=5.23864e-06 BestFitness=1.09141e-05
AvgFitness=6.56219e-06 StdDev=4.90306e-07 GenBestFitness=8.80637e-06 GenLowestFitness=5.14888e-06 BestFitness=1.09141e-05
AvgFitness=6.56304e-06 StdDev=5.03521e-07 GenBestFitness=8.80641e-06 GenLowestFitness=5.20086e-06 BestFitness=1.09141e-05
AvgFitness=6.56602e-06 StdDev=4.96951e-07 GenBestFitness=9.05543e-06 GenLowestFitness=5.12937e-06 BestFitness=1.09141e-05
AvgFitness=6.56543e-06 StdDev=4.95155e-07 GenBestFitness=9.05543e-06 GenLowestFitness=5.21374e-06 BestFitness=1.09141e-05
AvgFitness=6.5697e-06 StdDev=4.93294e-07 GenBestFitness=9.05543e-06 GenLowestFitness=5.28738e-06 BestFitness=1.09141e-05
AvgFitness=6.56886e-06 StdDev=4.9001e-07 GenBestFitness=8.73399e-06 GenLowestFitness=5.28738e-06 BestFitness=1.09141e-05
AvgFitness=6.5695e-06 StdDev=4.99395e-07 GenBestFitness=9.49337e-06 GenLowestFitness=5.28629e-06 BestFitness=1.09141e-05
AvgFitness=6.56215e-06 StdDev=4.95973e-07 GenBestFitness=8.9623e-06 GenLowestFitness=5.13288e-06 BestFitness=1.09141e-05
AvgFitness=6.57667e-06 StdDev=5.01771e-07 GenBestFitness=8.97062e-06 GenLowestFitness=5.28095e-06 BestFitness=1.09141e-05
AvgFitness=6.58405e-06 StdDev=5.0504e-07 GenBestFitness=9.02638e-06 GenLowestFitness=5.3674e-06 BestFitness=1.09141e-05
AvgFitness=6.5801e-06 StdDev=5.01689e-07 GenBestFitness=8.87432e-06 GenLowestFitness=5.25653e-06 BestFitness=1.09141e-05
AvgFitness=6.58367e-06 StdDev=5.00449e-07 GenBestFitness=9.43321e-06 GenLowestFitness=5.24528e-06 BestFitness=1.09141e-05
AvgFitness=6.59108e-06 StdDev=4.9977e-07 GenBestFitness=9.43321e-06 GenLowestFitness=5.18313e-06 BestFitness=1.09141e-05
AvgFitness=6.59663e-06 StdDev=5.02427e-07 GenBestFitness=9.39212e-06 GenLowestFitness=5.27414e-06 BestFitness=1.09141e-05
AvgFitness=6.57931e-06 StdDev=4.98313e-07 GenBestFitness=9.2783e-06 GenLowestFitness=5.30387e-06 BestFitness=1.09141e-05
AvgFitness=6.58156e-06 StdDev=4.96274e-07 GenBestFitness=9.2783e-06 GenLowestFitness=5.1728e-06 BestFitness=1.09141e-05
AvgFitness=6.5815e-06 StdDev=4.97107e-07 GenBestFitness=9.2783e-06 GenLowestFitness=5.13816e-06 BestFitness=1.09141e-05
AvgFitness=6.5799e-06 StdDev=4.99921e-07 GenBestFitness=9.2783e-06 GenLowestFitness=5.27936e-06 BestFitness=1.09141e-05
AvgFitness=6.59306e-06 StdDev=5.06247e-07 GenBestFitness=9.04105e-06 GenLowestFitness=5.19135e-06 BestFitness=1.09141e-05
AvgFitness=6.58348e-06 StdDev=4.99415e-07 GenBestFitness=8.83993e-06 GenLowestFitness=5.25499e-06 BestFitness=1.09141e-05
AvgFitness=6.58745e-06 StdDev=5.04298e-07 GenBestFitness=8.77524e-06 GenLowestFitness=5.21258e-06 BestFitness=1.09141e-05
AvgFitness=6.58687e-06 StdDev=4.99299e-07 GenBestFitness=8.76828e-06 GenLowestFitness=5.22532e-06 BestFitness=1.09141e-05
AvgFitness=6.57924e-06 StdDev=4.96434e-07 GenBestFitness=8.83399e-06 GenLowestFitness=5.22532e-06 BestFitness=1.09141e-05
AvgFitness=6.58242e-06 StdDev=4.96638e-07 GenBestFitness=9.02405e-06 GenLowestFitness=5.18273e-06 BestFitness=1.09141e-05
AvgFitness=6.58845e-06 StdDev=4.99604e-07 GenBestFitness=9.02405e-06 GenLowestFitness=5.29498e-06 BestFitness=1.09141e-05
AvgFitness=6.59168e-06 StdDev=5.00144e-07 GenBestFitness=9.01949e-06 GenLowestFitness=5.27447e-06 BestFitness=1.09141e-05
AvgFitness=6.59869e-06 StdDev=5.02777e-07 GenBestFitness=9.01949e-06 GenLowestFitness=5.27647e-06 BestFitness=1.09141e-05
AvgFitness=6.6045e-06 StdDev=5.0035e-07 GenBestFitness=9.50558e-06 GenLowestFitness=5.28623e-06 BestFitness=1.09141e-05
AvgFitness=6.60267e-06 StdDev=5.00693e-07 GenBestFitness=9.50558e-06 GenLowestFitness=5.01253e-06 BestFitness=1.09141e-05
AvgFitness=6.60526e-06 StdDev=5.09521e-07 GenBestFitness=8.96828e-06 GenLowestFitness=5.01253e-06 BestFitness=1.09141e-05
AvgFitness=6.59684e-06 StdDev=5.0373e-07 GenBestFitness=8.96828e-06 GenLowestFitness=5.2313e-06 BestFitness=1.09141e-05
AvgFitness=6.58801e-06 StdDev=5.02775e-07 GenBestFitness=9.17072e-06 GenLowestFitness=5.20492e-06 BestFitness=1.09141e-05
AvgFitness=6.58617e-06 StdDev=5.00082e-07 GenBestFitness=9.17072e-06 GenLowestFitness=5.16595e-06 BestFitness=1.09141e-05
AvgFitness=6.58518e-06 StdDev=5.03485e-07 GenBestFitness=9.17072e-06 GenLowestFitness=5.20492e-06 BestFitness=1.09141e-05
AvgFitness=6.5794e-06 StdDev=4.93058e-07 GenBestFitness=9.17072e-06 GenLowestFitness=5.20965e-06 BestFitness=1.09141e-05
AvgFitness=6.57956e-06 StdDev=4.99363e-07 GenBestFitness=9.17072e-06 GenLowestFitness=5.29764e-06 BestFitness=1.09141e-05
AvgFitness=6.58432e-06 StdDev=5.03089e-07 GenBestFitness=8.78475e-06 GenLowestFitness=5.26136e-06 BestFitness=1.09141e-05
AvgFitness=6.57597e-06 StdDev=5.04163e-07 GenBestFitness=8.90222e-06 GenLowestFitness=5.09599e-06 BestFitness=1.09141e-05
AvgFitness=6.574e-06 StdDev=5.00942e-07 GenBestFitness=8.94204e-06 GenLowestFitness=5.09599e-06 BestFitness=1.09141e-05
AvgFitness=6.57727e-06 StdDev=5.00132e-07 GenBestFitness=8.92415e-06 GenLowestFitness=5.07834e-06 BestFitness=1.09141e-05
AvgFitness=6.58439e-06 StdDev=4.99076e-07 GenBestFitness=8.90957e-06 GenLowestFitness=5.07834e-06 BestFitness=1.09141e-05
AvgFitness=6.5794e-06 StdDev=5.01447e-07 GenBestFitness=8.90957e-06 GenLowestFitness=5.24915e-06 BestFitness=1.09141e-05
AvgFitness=6.57392e-06 StdDev=4.95128e-07 GenBestFitness=9.2212e-06 GenLowestFitness=5.24441e-06 BestFitness=1.09141e-05
AvgFitness=6.57669e-06 StdDev=4.95671e-07 GenBestFitness=8.80147e-06 GenLowestFitness=5.24512e-06 BestFitness=1.09141e-05
AvgFitness=6.5749e-06 StdDev=4.95442e-07 GenBestFitness=9.58488e-06 GenLowestFitness=5.2011e-06 BestFitness=1.09141e-05
AvgFitness=6.58623e-06 StdDev=4.98218e-07 GenBestFitness=8.83916e-06 GenLowestFitness=5.30272e-06 BestFitness=1.09141e-05
AvgFitness=6.58649e-06 StdDev=4.9945e-07 GenBestFitness=8.87148e-06 GenLowestFitness=5.30714e-06 BestFitness=1.09141e-05
AvgFitness=6.57708e-06 StdDev=5.01054e-07 GenBestFitness=8.96953e-06 GenLowestFitness=5.27493e-06 BestFitness=1.09141e-05
AvgFitness=6.57844e-06 StdDev=5.01944e-07 GenBestFitness=8.96306e-06 GenLowestFitness=5.2194e-06 BestFitness=1.09141e-05
AvgFitness=6.58435e-06 StdDev=5.03107e-07 GenBestFitness=8.91324e-06 GenLowestFitness=5.23706e-06 BestFitness=1.09141e-05
AvgFitness=6.57719e-06 StdDev=4.99183e-07 GenBestFitness=8.88115e-06 GenLowestFitness=5.21071e-06 BestFitness=1.09141e-05
AvgFitness=6.5735e-06 StdDev=4.99782e-07 GenBestFitness=9.26898e-06 GenLowestFitness=5.23706e-06 BestFitness=1.09141e-05
AvgFitness=6.5754e-06 StdDev=4.96079e-07 GenBestFitness=8.90833e-06 GenLowestFitness=5.36241e-06 BestFitness=1.09141e-05
AvgFitness=6.56807e-06 StdDev=4.90457e-07 GenBestFitness=8.99781e-06 GenLowestFitness=5.34452e-06 BestFitness=1.09141e-05
AvgFitness=6.5709e-06 StdDev=4.95237e-07 GenBestFitness=8.99781e-06 GenLowestFitness=5.20483e-06 BestFitness=1.09141e-05
AvgFitness=6.57487e-06 StdDev=4.98942e-07 GenBestFitness=9.61982e-06 GenLowestFitness=5.20501e-06 BestFitness=1.09141e-05
AvgFitness=6.57653e-06 StdDev=4.9769e-07 GenBestFitness=9.61982e-06 GenLowestFitness=5.01048e-06 BestFitness=1.09141e-05
AvgFitness=6.57964e-06 StdDev=4.9827e-07 GenBestFitness=9.5647e-06 GenLowestFitness=5.24874e-06 BestFitness=1.09141e-05
AvgFitness=6.58424e-06 StdDev=4.93834e-07 GenBestFitness=9.29594e-06 GenLowestFitness=5.23361e-06 BestFitness=1.09141e-05
AvgFitness=6.58114e-06 StdDev=4.94113e-07 GenBestFitness=9.357e-06 GenLowestFitness=5.24292e-06 BestFitness=1.09141e-05
AvgFitness=6.57359e-06 StdDev=4.93618e-07 GenBestFitness=9.18022e-06 GenLowestFitness=5.23912e-06 BestFitness=1.09141e-05
AvgFitness=6.56984e-06 StdDev=4.97509e-07 GenBestFitness=9.61441e-06 GenLowestFitness=5.23251e-06 BestFitness=1.09141e-05
AvgFitness=6.57205e-06 StdDev=4.99504e-07 GenBestFitness=9.61441e-06 GenLowestFitness=5.26301e-06 BestFitness=1.09141e-05
AvgFitness=6.57029e-06 StdDev=4.95373e-07 GenBestFitness=9.61441e-06 GenLowestFitness=5.16901e-06 BestFitness=1.09141e-05
AvgFitness=6.5746e-06 StdDev=4.94337e-07 GenBestFitness=9.18022e-06 GenLowestFitness=5.16901e-06 BestFitness=1.09141e-05
AvgFitness=6.57324e-06 StdDev=4.90531e-07 GenBestFitness=9.18022e-06 GenLowestFitness=5.24351e-06 BestFitness=1.09141e-05
AvgFitness=6.57149e-06 StdDev=4.9018e-07 GenBestFitness=8.87994e-06 GenLowestFitness=5.14371e-06 BestFitness=1.09141e-05
AvgFitness=6.57029e-06 StdDev=4.9716e-07 GenBestFitness=8.96095e-06 GenLowestFitness=5.14371e-06 BestFitness=1.09141e-05
AvgFitness=6.56865e-06 StdDev=4.97431e-07 GenBestFitness=8.89912e-06 GenLowestFitness=5.14371e-06 BestFitness=1.09141e-05
AvgFitness=6.57225e-06 StdDev=4.99154e-07 GenBestFitness=9.34565e-06 GenLowestFitness=5.14371e-06 BestFitness=1.09141e-05
AvgFitness=6.57509e-06 StdDev=4.98918e-07 GenBestFitness=9.34565e-06 GenLowestFitness=5.24414e-06 BestFitness=1.09141e-05
AvgFitness=6.56952e-06 StdDev=4.89488e-07 GenBestFitness=9.17409e-06 GenLowestFitness=5.17339e-06 BestFitness=1.09141e-05
AvgFitness=6.56484e-06 StdDev=4.90397e-07 GenBestFitness=9.17409e-06 GenLowestFitness=5.17339e-06 BestFitness=1.09141e-05
AvgFitness=6.55895e-06 StdDev=4.91038e-07 GenBestFitness=9.17409e-06 GenLowestFitness=5.17339e-06 BestFitness=1.09141e-05
AvgFitness=6.56313e-06 StdDev=4.93301e-07 GenBestFitness=9.17409e-06 GenLowestFitness=5.14454e-06 BestFitness=1.09141e-05
AvgFitness=6.55975e-06 StdDev=4.92359e-07 GenBestFitness=9.17409e-06 GenLowestFitness=5.14454e-06 BestFitness=1.09141e-05
AvgFitness=6.54857e-06 StdDev=4.93376e-07 GenBestFitness=9.17409e-06 GenLowestFitness=5.14454e-06 BestFitness=1.09141e-05
AvgFitness=6.55285e-06 StdDev=4.9222e-07 GenBestFitness=9.23332e-06 GenLowestFitness=5.11128e-06 BestFitness=1.09141e-05
AvgFitness=6.55725e-06 StdDev=4.92179e-07 GenBestFitness=9.52551e-06 GenLowestFitness=5.20447e-06 BestFitness=1.09141e-05
AvgFitness=6.55797e-06 StdDev=4.87745e-07 GenBestFitness=9.52551e-06 GenLowestFitness=5.30272e-06 BestFitness=1.09141e-05
AvgFitness=6.55282e-06 StdDev=4.82999e-07 GenBestFitness=8.94174e-06 GenLowestFitness=5.23601e-06 BestFitness=1.09141e-05
AvgFitness=6.55603e-06 StdDev=4.83153e-07 GenBestFitness=8.99885e-06 GenLowestFitness=5.32444e-06 BestFitness=1.09141e-05
AvgFitness=6.55229e-06 StdDev=4.89461e-07 GenBestFitness=8.99885e-06 GenLowestFitness=5.35943e-06 BestFitness=1.09141e-05
AvgFitness=6.55538e-06 StdDev=4.8213e-07 GenBestFitness=9.32422e-06 GenLowestFitness=5.19397e-06 BestFitness=1.09141e-05
AvgFitness=6.56e-06 StdDev=4.87885e-07 GenBestFitness=8.7776e-06 GenLowestFitness=5.35268e-06 BestFitness=1.09141e-05
AvgFitness=6.56418e-06 StdDev=4.85332e-07 GenBestFitness=8.78807e-06 GenLowestFitness=5.18892e-06 BestFitness=1.09141e-05
AvgFitness=6.5617e-06 StdDev=4.83138e-07 GenBestFitness=9.27191e-06 GenLowestFitness=5.18892e-06 BestFitness=1.09141e-05
AvgFitness=6.56797e-06 StdDev=4.84614e-07 GenBestFitness=9.28757e-06 GenLowestFitness=5.28781e-06 BestFitness=1.09141e-05
AvgFitness=6.5704e-06 StdDev=4.78383e-07 GenBestFitness=9.28757e-06 GenLowestFitness=5.28416e-06 BestFitness=1.09141e-05
AvgFitness=6.57006e-06 StdDev=4.82221e-07 GenBestFitness=8.88047e-06 GenLowestFitness=5.27884e-06 BestFitness=1.09141e-05
AvgFitness=6.57793e-06 StdDev=4.90057e-07 GenBestFitness=8.86313e-06 GenLowestFitness=5.1753e-06 BestFitness=1.09141e-05
AvgFitness=6.57823e-06 StdDev=4.88019e-07 GenBestFitness=8.78774e-06 GenLowestFitness=5.1753e-06 BestFitness=1.09141e-05
AvgFitness=6.57701e-06 StdDev=4.8892e-07 GenBestFitness=8.78774e-06 GenLowestFitness=5.1753e-06 BestFitness=1.09141e-05
AvgFitness=6.58275e-06 StdDev=4.95686e-07 GenBestFitness=9.42236e-06 GenLowestFitness=5.12705e-06 BestFitness=1.09141e-05
AvgFitness=6.58261e-06 StdDev=4.96245e-07 GenBestFitness=8.78774e-06 GenLowestFitness=5.26223e-06 BestFitness=1.09141e-05
AvgFitness=6.58655e-06 StdDev=5.04415e-07 GenBestFitness=9.26425e-06 GenLowestFitness=5.25911e-06 BestFitness=1.09141e-05
AvgFitness=6.58527e-06 StdDev=5.02244e-07 GenBestFitness=8.83362e-06 GenLowestFitness=5.27046e-06 BestFitness=1.09141e-05
AvgFitness=6.58397e-06 StdDev=5.00364e-07 GenBestFitness=9.46552e-06 GenLowestFitness=5.23286e-06 BestFitness=1.09141e-05
AvgFitness=6.5789e-06 StdDev=4.94546e-07 GenBestFitness=9.46552e-06 GenLowestFitness=5.28735e-06 BestFitness=1.09141e-05
AvgFitness=6.574e-06 StdDev=4.91218e-07 GenBestFitness=9.46552e-06 GenLowestFitness=5.32143e-06 BestFitness=1.09141e-05
AvgFitness=6.57287e-06 StdDev=4.9362e-07 GenBestFitness=9.46552e-06 GenLowestFitness=5.2588e-06 BestFitness=1.09141e-05
AvgFitness=6.57332e-06 StdDev=4.92547e-07 GenBestFitness=9.46552e-06 GenLowestFitness=5.26624e-06 BestFitness=1.09141e-05
AvgFitness=6.56898e-06 StdDev=4.95392e-07 GenBestFitness=9.46552e-06 GenLowestFitness=5.33343e-06 BestFitness=1.09141e-05
AvgFitness=6.56601e-06 StdDev=4.94008e-07 GenBestFitness=9.14169e-06 GenLowestFitness=5.27115e-06 BestFitness=1.09141e-05
AvgFitness=6.56639e-06 StdDev=4.89649e-07 GenBestFitness=9.40592e-06 GenLowestFitness=5.23664e-06 BestFitness=1.09141e-05
AvgFitness=6.57452e-06 StdDev=4.93446e-07 GenBestFitness=9.40592e-06 GenLowestFitness=5.30431e-06 BestFitness=1.09141e-05
AvgFitness=6.57128e-06 StdDev=4.89292e-07 GenBestFitness=8.76052e-06 GenLowestFitness=5.25256e-06 BestFitness=1.09141e-05
AvgFitness=6.57363e-06 StdDev=4.93335e-07 GenBestFitness=8.87988e-06 GenLowestFitness=5.19573e-06 BestFitness=1.09141e-05
AvgFitness=6.57565e-06 StdDev=4.93869e-07 GenBestFitness=8.86193e-06 GenLowestFitness=5.12966e-06 BestFitness=1.09141e-05
AvgFitness=6.56629e-06 StdDev=4.86716e-07 GenBestFitness=8.81752e-06 GenLowestFitness=5.28659e-06 BestFitness=1.09141e-05
AvgFitness=6.55937e-06 StdDev=4.85652e-07 GenBestFitness=8.93388e-06 GenLowestFitness=5.22841e-06 BestFitness=1.09141e-05
AvgFitness=6.56919e-06 StdDev=4.93666e-07 GenBestFitness=9.15625e-06 GenLowestFitness=5.20724e-06 BestFitness=1.09141e-05
AvgFitness=6.56264e-06 StdDev=4.96799e-07 GenBestFitness=9.15625e-06 GenLowestFitness=5.26119e-06 BestFitness=1.09141e-05
AvgFitness=6.56988e-06 StdDev=4.94453e-07 GenBestFitness=9.15625e-06 GenLowestFitness=5.19192e-06 BestFitness=1.09141e-05
AvgFitness=6.57372e-06 StdDev=4.92418e-07 GenBestFitness=8.7143e-06 GenLowestFitness=5.215e-06 BestFitness=1.09141e-05
AvgFitness=6.564e-06 StdDev=4.87769e-07 GenBestFitness=8.64448e-06 GenLowestFitness=5.16798e-06 BestFitness=1.09141e-05
AvgFitness=6.56514e-06 StdDev=4.93394e-07 GenBestFitness=8.64448e-06 GenLowestFitness=5.25385e-06 BestFitness=1.09141e-05
AvgFitness=6.57188e-06 StdDev=4.90536e-07 GenBestFitness=9.07273e-06 GenLowestFitness=5.25385e-06 BestFitness=1.09141e-05
AvgFitness=6.57376e-06 StdDev=4.92896e-07 GenBestFitness=9.4126e-06 GenLowestFitness=5.30057e-06 BestFitness=1.09141e-05
AvgFitness=6.57889e-06 StdDev=4.9059e-07 GenBestFitness=9.4126e-06 GenLowestFitness=5.18168e-06 BestFitness=1.09141e-05
AvgFitness=6.5788e-06 StdDev=4.94142e-07 GenBestFitness=9.39224e-06 GenLowestFitness=5.25991e-06 BestFitness=1.09141e-05
AvgFitness=6.57306e-06 StdDev=4.86861e-07 GenBestFitness=8.68428e-06 GenLowestFitness=5.12933e-06 BestFitness=1.09141e-05
AvgFitness=6.5739e-06 StdDev=4.93937e-07 GenBestFitness=8.75423e-06 GenLowestFitness=5.28374e-06 BestFitness=1.09141e-05
AvgFitness=6.58075e-06 StdDev=4.90501e-07 GenBestFitness=8.75423e-06 GenLowestFitness=5.21743e-06 BestFitness=1.09141e-05
AvgFitness=6.57552e-06 StdDev=4.92688e-07 GenBestFitness=9.2376e-06 GenLowestFitness=5.26107e-06 BestFitness=1.09141e-05
AvgFitness=6.57032e-06 StdDev=4.91204e-07 GenBestFitness=9.2376e-06 GenLowestFitness=5.26356e-06 BestFitness=1.09141e-05
AvgFitness=6.56736e-06 StdDev=4.93389e-07 GenBestFitness=8.82117e-06 GenLowestFitness=5.30476e-06 BestFitness=1.09141e-05
AvgFitness=6.56765e-06 StdDev=5.00022e-07 GenBestFitness=9.31369e-06 GenLowestFitness=5.30476e-06 BestFitness=1.09141e-05
AvgFitness=6.56105e-06 StdDev=4.98824e-07 GenBestFitness=9.31369e-06 GenLowestFitness=5.29768e-06 BestFitness=1.09141e-05
AvgFitness=6.55991e-06 StdDev=4.98029e-07 GenBestFitness=9.31369e-06 GenLowestFitness=5.27419e-06 BestFitness=1.09141e-05
AvgFitness=6.56412e-06 StdDev=5.01e-07 GenBestFitness=9.73432e-06 GenLowestFitness=5.27419e-06 BestFitness=1.09141e-05
AvgFitness=6.56503e-06 StdDev=4.95839e-07 GenBestFitness=9.31369e-06 GenLowestFitness=5.21769e-06 BestFitness=1.09141e-05
AvgFitness=6.56124e-06 StdDev=4.98573e-07 GenBestFitness=9.1212e-06 GenLowestFitness=5.14934e-06 BestFitness=1.09141e-05
AvgFitness=6.55899e-06 StdDev=4.97834e-07 GenBestFitness=9.1212e-06 GenLowestFitness=5.14934e-06 BestFitness=1.09141e-05
AvgFitness=6.56242e-06 StdDev=4.96306e-07 GenBestFitness=9.12817e-06 GenLowestFitness=5.23974e-06 BestFitness=1.09141e-05
AvgFitness=6.56412e-06 StdDev=4.93785e-07 GenBestFitness=9.12817e-06 GenLowestFitness=5.28127e-06 BestFitness=1.09141e-05
AvgFitness=6.55423e-06 StdDev=4.8535e-07 GenBestFitness=9.12817e-06 GenLowestFitness=5.22994e-06 BestFitness=1.09141e-05
AvgFitness=6.55067e-06 StdDev=4.91766e-07 GenBestFitness=9.21811e-06 GenLowestFitness=5.23434e-06 BestFitness=1.09141e-05
AvgFitness=6.5551e-06 StdDev=4.82832e-07 GenBestFitness=8.83578e-06 GenLowestFitness=5.22146e-06 BestFitness=1.09141e-05
AvgFitness=6.56302e-06 StdDev=4.85159e-07 GenBestFitness=8.93161e-06 GenLowestFitness=5.22146e-06 BestFitness=1.09141e-05
AvgFitness=6.56652e-06 StdDev=4.88192e-07 GenBestFitness=9.13588e-06 GenLowestFitness=5.2665e-06 BestFitness=1.09141e-05
AvgFitness=6.57193e-06 StdDev=4.88234e-07 GenBestFitness=9.14898e-06 GenLowestFitness=5.22217e-06 BestFitness=1.09141e-05
AvgFitness=6.57218e-06 StdDev=4.9454e-07 GenBestFitness=8.98227e-06 GenLowestFitness=5.22217e-06 BestFitness=1.09141e-05
AvgFitness=6.57677e-06 StdDev=5.00218e-07 GenBestFitness=8.98227e-06 GenLowestFitness=5.11038e-06 BestFitness=1.09141e-05
