AvgFitness=6.26098e-06 StdDev=4.11721e-07 GenBestFitness=7.26922e-06 GenLowestFitness=5.51281e-06 BestFitness=7.26922e-06
AvgFitness=6.52096e-06 StdDev=4.64184e-07 GenBestFitness=7.95041e-06 GenLowestFitness=5.67919e-06 BestFitness=8.92155e-06
AvgFitness=6.63527e-06 StdDev=4.61181e-07 GenBestFitness=7.73825e-06 GenLowestFitness=5.77059e-06 BestFitness=8.92155e-06
AvgFitness=6.53737e-06 StdDev=4.35033e-07 GenBestFitness=7.73825e-06 GenLowestFitness=5.75127e-06 BestFitness=8.92155e-06
AvgFitness=6.60921e-06 StdDev=4.9204e-07 GenBestFitness=7.80915e-06 GenLowestFitness=5.53529e-06 BestFitness=8.92155e-06
AvgFitness=6.63744e-06 StdDev=5.18747e-07 GenBestFitness=7.82713e-06 GenLowestFitness=5.53529e-06 BestFitness=8.92155e-06
AvgFitness=6.67765e-06 StdDev=5.07485e-07 GenBestFitness=8.19665e-06 GenLowestFitness=5.5244e-06 BestFitness=8.92155e-06
AvgFitness=6.64438e-06 StdDev=4.96789e-07 GenBestFitness=7.7466e-06 GenLowestFitness=5.61091e-06 BestFitness=8.92155e-06
AvgFitness=6.60882e-06 StdDev=5.10604e-07 GenBestFitness=8.41142e-06 GenLowestFitness=5.81646e-06 BestFitness=8.92155e-06
AvgFitness=6.59628e-06 StdDev=4.72041e-07 GenBestFitness=8.41142e-06 GenLowestFitness=5.49947e-06 BestFitness=8.92155e-06
AvgFitness=6.65223e-06 StdDev=5.12786e-07 GenBestFitness=8.54983e-06 GenLowestFitness=5.49947e-06 BestFitness=8.92155e-06
AvgFitness=6.71204e-06 StdDev=5.32948e-07 GenBestFitness=8.54983e-06 GenLowestFitness=5.8004e-06 BestFitness=8.92155e-06
AvgFitness=6.69684e-06 StdDev=4.9762e-07 GenBestFitness=8.37268e-06 GenLowestFitness=5.50886e-06 BestFitness=8.92155e-06
AvgFitness=6.6814e-06 StdDev=4.96979e-07 GenBestFitness=8.29132e-06 GenLowestFitness=5.50886e-06 BestFitness=8.92155e-06
AvgFitness=6.72447e-06 StdDev=4.99997e-07 GenBestFitness=8.29132e-06 GenLowestFitness=5.58908e-06 BestFitness=8.92155e-06
AvgFitness=6.7416e-06 StdDev=5.41081e-07 GenBestFitness=8.16942e-06 GenLowestFitness=5.50979e-06 BestFitness=8.92155e-06
AvgFitness=6.66641e-06 StdDev=4.87797e-07 GenBestFitness=7.93577e-06 GenLowestFitness=5.7072e-06 BestFitness=8.92155e-06
AvgFitness=6.61227e-06 StdDev=4.84769e-07 GenBestFitness=8.34982e-06 GenLowestFitness=5.49224e-06 BestFitness=8.92155e-06
AvgFitness=6.58962e-06 StdDev=4.9098e-07 GenBestFitness=8.65296e-06 GenLowestFitness=5.52632e-06 BestFitness=8.92155e-06
AvgFitness=6.62711e-06 StdDev=4.62651e-07 GenBestFitness=7.98506e-06 GenLowestFitness=5.66274e-06 BestFitness=8.92155e-06
AvgFitness=6.61599e-06 StdDev=4.82314e-07 GenBestFitness=7.79808e-06 GenLowestFitness=5.71781e-06 BestFitness=8.92155e-06
AvgFitness=6.63378e-06 StdDev=5.51038e-07 GenBestFitness=8.13366e-06 GenLowestFitness=5.52338e-06 BestFitness=8.92155e-06
AvgFitness=6.64367e-06 StdDev=5.3169e-07 GenBestFitness=8.25272e-06 GenLowestFitness=5.80587e-06 BestFitness=8.92155e-06
AvgFitness=6.65593e-06 StdDev=5.63809e-07 GenBestFitness=8.25272e-06 GenLowestFitness=5.39563e-06 BestFitness=8.92155e-06
AvgFitness=6.65149e-06 StdDev=5.56168e-07 GenBestFitness=8.02667e-06 GenLowestFitness=5.58409e-06 BestFitness=8.92155e-06
AvgFitness=6.61372e-06 StdDev=5.14873e-07 GenBestFitness=8.01185e-06 GenLowestFitness=5.77212e-06 BestFitness=8.92155e-06
AvgFitness=6.56167e-06 StdDev=5.18543e-07 GenBestFitness=8.11453e-06 GenLowestFitness=5.45843e-06 BestFitness=8.92155e-06
AvgFitness=6.50127e-06 StdDev=4.94446e-07 GenBestFitness=7.60603e-06 GenLowestFitness=5.45843e-06 BestFitness=8.92155e-06
AvgFitness=6.54157e-06 StdDev=5.19225e-07 GenBestFitness=7.90854e-06 GenLowestFitness=5.45843e-06 BestFitness=8.92155e-06
AvgFitness=6.52619e-06 StdDev=4.58936e-07 GenBestFitness=7.71604e-06 GenLowestFitness=5.66602e-06 BestFitness=8.92155e-06
AvgFitness=6.49939e-06 StdDev=4.54196e-07 GenBestFitness=7.46002e-06 GenLowestFitness=5.43784e-06 BestFitness=8.92155e-06
AvgFitness=6.4159e-06 StdDev=4.58174e-07 GenBestFitness=7.66936e-06 GenLowestFitness=5.43784e-06 BestFitness=8.92155e-06
AvgFitness=6.38864e-06 StdDev=4.54832e-07 GenBestFitness=7.66431e-06 GenLowestFitness=5.40133e-06 BestFitness=8.92155e-06
AvgFitness=6.44871e-06 StdDev=3.8403e-07 GenBestFitness=7.42494e-06 GenLowestFitness=5.58524e-06 BestFitness=8.92155e-06
AvgFitness=6.52654e-06 StdDev=3.69814e-07 GenBestFitness=7.44477e-06 GenLowestFitness=5.6499e-06 BestFitness=8.92155e-06
AvgFitness=6.53213e-06 StdDev=4.0645e-07 GenBestFitness=7.66438e-06 GenLowestFitness=5.68654e-06 BestFitness=8.92155e-06
AvgFitness=6.4728e-06 StdDev=3.99561e-07 GenBestFitness=7.644e-06 GenLowestFitness=5.68654e-06 BestFitness=8.92155e-06
AvgFitness=6.44399e-06 StdDev=4.40581e-07 GenBestFitness=7.82929e-06 GenLowestFitness=5.60952e-06 BestFitness=8.92155e-06
AvgFitness=6.43185e-06 StdDev=4.40558e-07 GenBestFitness=7.78957e-06 GenLowestFitness=5.63219e-06 BestFitness=8.92155e-06
AvgFitness=6.48889e-06 StdDev=4.29853e-07 GenBestFitness=7.6643e-06 GenLowestFitness=5.72738e-06 BestFitness=8.92155e-06
AvgFitness=6.58775e-06 StdDev=4.6396e-07 GenBestFitness=7.95848e-06 GenLowestFitness=5.64423e-06 BestFitness=8.92155e-06
AvgFitness=6.546e-06 StdDev=5.19567e-07 GenBestFitness=7.8604e-06 GenLowestFitness=5.48226e-06 BestFitness=8.92155e-06
AvgFitness=6.47074e-06 StdDev=4.99425e-07 GenBestFitness=7.79679e-06 GenLowestFitness=5.51517e-06 BestFitness=8.92155e-06
AvgFitness=6.58951e-06 StdDev=5.31777e-07 GenBestFitness=8.0533e-06 GenLowestFitness=5.62609e-06 BestFitness=8.92155e-06
AvgFitness=6.53104e-06 StdDev=5.36353e-07 GenBestFitness=8.0533e-06 GenLowestFitness=5.68873e-06 BestFitness=8.92155e-06
AvgFitness=6.52032e-06 StdDev=4.59423e-07 GenBestFitness=7.52598e-06 GenLowestFitness=5.68873e-06 BestFitness=8.92155e-06
AvgFitness=6.54507e-06 StdDev=4.46245e-07 GenBestFitness=7.47335e-06 GenLowestFitness=5.59095e-06 BestFitness=8.92155e-06
AvgFitness=6.5103e-06 StdDev=4.13424e-07 GenBestFitness=7.47335e-06 GenLowestFitness=5.56123e-06 BestFitness=8.92155e-06
AvgFitness=6.41879e-06 StdDev=3.78857e-07 GenBestFitness=7.46145e-06 GenLowestFitness=5.71028e-06 BestFitness=8.92155e-06
AvgFitness=6.46078e-06 StdDev=3.9363e-07 GenBestFitness=7.31898e-06 GenLowestFitness=5.561e-06 BestFitness=8.92155e-06
AvgFitness=6.51777e-06 StdDev=4.47609e-07 GenBestFitness=8.1918e-06 GenLowestFitness=5.61368e-06 BestFitness=8.92155e-06
AvgFitness=6.48922e-06 StdDev=4.20951e-07 GenBestFitness=7.52446e-06 GenLowestFitness=5.67983e-06 BestFitness=8.92155e-06
AvgFitness=6.42014e-06 StdDev=3.9046e-07 GenBestFitness=7.36005e-06 GenLowestFitness=5.62249e-06 BestFitness=8.92155e-06
AvgFitness=6.43507e-06 StdDev=4.74513e-07 GenBestFitness=7.94343e-06 GenLowestFitness=5.63328e-06 BestFitness=8.92155e-06
AvgFitness=6.55399e-06 StdDev=5.17756e-07 GenBestFitness=8.07893e-06 GenLowestFitness=5.38754e-06 BestFitness=8.92155e-06
AvgFitness=6.44875e-06 StdDev=4.54004e-07 GenBestFitness=7.80879e-06 GenLowestFitness=5.66988e-06 BestFitness=8.92155e-06
AvgFitness=6.46905e-06 StdDev=4.39488e-07 GenBestFitness=7.60264e-06 GenLowestFitness=5.32374e-06 BestFitness=8.92155e-06
AvgFitness=6.43277e-06 StdDev=3.78992e-07 GenBestFitness=7.34436e-06 GenLowestFitness=5.33743e-06 BestFitness=8.92155e-06
AvgFitness=6.47457e-06 StdDev=4.05057e-07 GenBestFitness=7.67828e-06 GenLowestFitness=5.52568e-06 BestFitness=8.92155e-06
AvgFitness=6.45296e-06 StdDev=4.44624e-07 GenBestFitness=7.58878e-06 GenLowestFitness=5.44533e-06 BestFitness=8.92155e-06
AvgFitness=6.48918e-06 StdDev=4.65108e-07 GenBestFitness=8.10859e-06 GenLowestFitness=5.44533e-06 BestFitness=8.92155e-06
AvgFitness=6.50704e-06 StdDev=4.76468e-07 GenBestFitness=8.10859e-06 GenLowestFitness=5.41989e-06 BestFitness=8.92155e-06
AvgFitness=6.5271e-06 StdDev=4.47157e-07 GenBestFitness=8.10859e-06 GenLowestFitness=5.51073e-06 BestFitness=8.92155e-06
AvgFitness=6.50998e-06 StdDev=4.6037e-07 GenBestFitness=7.56412e-06 GenLowestFitness=5.58006e-06 BestFitness=8.92155e-06
AvgFitness=6.54863e-06 StdDev=4.5313e-07 GenBestFitness=7.73545e-06 GenLowestFitness=5.61489e-06 BestFitness=8.92155e-06
AvgFitness=6.60743e-06 StdDev=4.37485e-07 GenBestFitness=8.01301e-06 GenLowestFitness=5.62265e-06 BestFitness=8.92155e-06
AvgFitness=6.5783e-06 StdDev=4.25018e-07 GenBestFitness=7.69915e-06 GenLowestFitness=5.7575e-06 BestFitness=8.92155e-06
AvgFitness=6.56642e-06 StdDev=4.61881e-07 GenBestFitness=7.83996e-06 GenLowestFitness=5.69025e-06 BestFitness=8.92155e-06
AvgFitness=6.51966e-06 StdDev=5.22964e-07 GenBestFitness=7.9165e-06 GenLowestFitness=5.51224e-06 BestFitness=8.92155e-06
AvgFitness=6.51508e-06 StdDev=5.12555e-07 GenBestFitness=7.9165e-06 GenLowestFitness=5.59763e-06 BestFitness=8.92155e-06
AvgFitness=6.53433e-06 StdDev=4.76964e-07 GenBestFitness=7.67286e-06 GenLowestFitness=5.59763e-06 BestFitness=8.92155e-06
AvgFitness=6.59453e-06 StdDev=5.55413e-07 GenBestFitness=8.29305e-06 GenLowestFitness=5.36672e-06 BestFitness=8.92155e-06
AvgFitness=6.51911e-06 StdDev=4.88379e-07 GenBestFitness=7.82588e-06 GenLowestFitness=5.36672e-06 BestFitness=8.92155e-06
AvgFitness=6.4545e-06 StdDev=4.52248e-07 GenBestFitness=7.5212e-06 GenLowestFitness=5.36672e-06 BestFitness=8.92155e-06
AvgFitness=6.44028e-06 StdDev=4.81236e-07 GenBestFitness=7.60753e-06 GenLowestFitness=5.36672e-06 BestFitness=8.92155e-06
AvgFitness=6.41865e-06 StdDev=5.60554e-07 GenBestFitness=7.9623e-06 GenLowestFitness=5.36672e-06 BestFitness=8.92155e-06
AvgFitness=6.51969e-06 StdDev=5.18496e-07 GenBestFitness=8.8144e-06 GenLowestFitness=5.49434e-06 BestFitness=8.92155e-06
AvgFitness=6.64085e-06 StdDev=5.76211e-07 GenBestFitness=8.8144e-06 GenLowestFitness=5.57479e-06 BestFitness=8.92155e-06
AvgFitness=6.58947e-06 StdDev=5.71486e-07 GenBestFitness=7.92155e-06 GenLowestFitness=5.44576e-06 BestFitness=8.92155e-06
AvgFitness=6.62086e-06 StdDev=4.82744e-07 GenBestFitness=7.92155e-06 GenLowestFitness=5.70531e-06 BestFitness=8.92155e-06
AvgFitness=6.51193e-06 StdDev=4.53682e-07 GenBestFitness=7.92155e-06 GenLowestFitness=5.70531e-06 BestFitness=8.92155e-06
AvgFitness=6.58002e-06 StdDev=5.23904e-07 GenBestFitness=7.92155e-06 GenLowestFitness=5.59338e-06 BestFitness=8.92155e-06
AvgFitness=6.52202e-06 StdDev=4.62957e-07 GenBestFitness=7.92155e-06 GenLowestFitness=5.50429e-06 BestFitness=8.92155e-06
AvgFitness=6.51769e-06 StdDev=4.74462e-07 GenBestFitness=8.2546e-06 GenLowestFitness=5.69677e-06 BestFitness=8.92155e-06
AvgFitness=6.50673e-06 StdDev=5.11269e-07 GenBestFitness=8.08219e-06 GenLowestFitness=5.47585e-06 BestFitness=8.92155e-06
AvgFitness=6.50501e-06 StdDev=4.49408e-07 GenBestFitness=8.07776e-06 GenLowestFitness=5.521e-06 BestFitness=8.92155e-06
AvgFitness=6.52138e-06 StdDev=4.31363e-07 GenBestFitness=7.56274e-06 GenLowestFitness=5.62502e-06 BestFitness=8.92155e-06
AvgFitness=6.46626e-06 StdDev=4.22402e-07 GenBestFitness=7.98767e-06 GenLowestFitness=5.43744e-06 BestFitness=8.92155e-06
AvgFitness=6.47823e-06 StdDev=4.37629e-07 GenBestFitness=7.98767e-06 GenLowestFitness=5.43744e-06 BestFitness=8.92155e-06
AvgFitness=6.40193e-06 StdDev=4.28135e-07 GenBestFitness=7.60347e-06 GenLowestFitness=5.59409e-06 BestFitness=8.92155e-06
AvgFitness=6.42761e-06 StdDev=4.57866e-07 GenBestFitness=7.88988e-06 GenLowestFitness=5.34644e-06 BestFitness=8.92155e-06
AvgFitness=6.41635e-06 StdDev=4.47379e-07 GenBestFitness=7.55779e-06 GenLowestFitness=5.56807e-06 BestFitness=8.92155e-06
AvgFitness=6.54485e-06 StdDev=5.02819e-07 GenBestFitness=7.63705e-06 GenLowestFitness=5.57586e-06 BestFitness=8.92155e-06
AvgFitness=6.50625e-06 StdDev=5.12412e-07 GenBestFitness=7.81012e-06 GenLowestFitness=5.30473e-06 BestFitness=8.92155e-06
AvgFitness=6.49781e-06 StdDev=5.22836e-07 GenBestFitness=8.15457e-06 GenLowestFitness=5.30473e-06 BestFitness=8.92155e-06
AvgFitness=6.54191e-06 StdDev=5.24474e-07 GenBestFitness=8.13766e-06 GenLowestFitness=5.51649e-06 BestFitness=8.92155e-06
AvgFitness=6.56782e-06 StdDev=5.59701e-07 GenBestFitness=8.02724e-06 GenLowestFitness=5.51649e-06 BestFitness=8.92155e-06
AvgFitness=6.51666e-06 StdDev=5.39647e-07 GenBestFitness=7.79823e-06 GenLowestFitness=5.47637e-06 BestFitness=8.92155e-06
AvgFitness=6.5504e-06 StdDev=5.56637e-07 GenBestFitness=8.27574e-06 GenLowestFitness=5.33017e-06 BestFitness=8.92155e-06
AvgFitness=6.5809e-06 StdDev=5.75223e-07 GenBestFitness=8.27574e-06 GenLowestFitness=5.47637e-06 BestFitness=8.92155e-06
AvgFitness=6.50102e-06 StdDev=5.00576e-07 GenBestFitness=8.55797e-06 GenLowestFitness=5.61823e-06 BestFitness=8.92155e-06
AvgFitness=6.55686e-06 StdDev=5.28537e-07 GenBestFitness=8.20214e-06 GenLowestFitness=5.61335e-06 BestFitness=8.92155e-06
AvgFitness=6.5497e-06 StdDev=5.61414e-07 GenBestFitness=8.20214e-06 GenLowestFitness=5.52485e-06 BestFitness=8.92155e-06
AvgFitness=6.52532e-06 StdDev=5.01985e-07 GenBestFitness=7.79806e-06 GenLowestFitness=5.34078e-06 BestFitness=8.92155e-06
AvgFitness=6.52082e-06 StdDev=5.27916e-07 GenBestFitness=7.92812e-06 GenLowestFitness=5.43157e-06 BestFitness=8.92155e-06
AvgFitness=6.58087e-06 StdDev=4.99426e-07 GenBestFitness=7.83348e-06 GenLowestFitness=5.71943e-06 BestFitness=8.92155e-06
AvgFitness=6.52876e-06 StdDev=4.48168e-07 GenBestFitness=7.50628e-06 GenLowestFitness=5.4831e-06 BestFitness=8.92155e-06
AvgFitness=6.57341e-06 StdDev=4.57359e-07 GenBestFitness=7.53647e-06 GenLowestFitness=5.4831e-06 BestFitness=8.92155e-06
AvgFitness=6.54377e-06 StdDev=4.51769e-07 GenBestFitness=7.98361e-06 GenLowestFitness=5.60267e-06 BestFitness=8.92155e-06
AvgFitness=6.50052e-06 StdDev=4.87253e-07 GenBestFitness=8.05172e-06 GenLowestFitness=5.21659e-06 BestFitness=8.92155e-06
AvgFitness=6.53205e-06 StdDev=5.6929e-07 GenBestFitness=8.41404e-06 GenLowestFitness=5.21659e-06 BestFitness=8.92155e-06
AvgFitness=6.50757e-06 StdDev=5.3812e-07 GenBestFitness=8.26921e-06 GenLowestFitness=5.47958e-06 BestFitness=8.92155e-06
AvgFitness=6.64424e-06 StdDev=4.89855e-07 GenBestFitness=8.14622e-06 GenLowestFitness=5.53369e-06 BestFitness=8.92155e-06
AvgFitness=6.6602e-06 StdDev=5.27305e-07 GenBestFitness=7.96933e-06 GenLowestFitness=5.66875e-06 BestFitness=8.92155e-06
AvgFitness=6.57384e-06 StdDev=4.74485e-07 GenBestFitness=7.89541e-06 GenLowestFitness=5.7462e-06 BestFitness=8.92155e-06
AvgFitness=6.5638e-06 StdDev=4.40088e-07 GenBestFitness=7.98531e-06 GenLowestFitness=5.81601e-06 BestFitness=8.92155e-06
AvgFitness=6.62602e-06 StdDev=5.48146e-07 GenBestFitness=8.56428e-06 GenLowestFitness=5.63357e-06 BestFitness=8.92155e-06
AvgFitness=6.5843e-06 StdDev=4.5232e-07 GenBestFitness=7.9057e-06 GenLowestFitness=5.63169e-06 BestFitness=8.92155e-06
AvgFitness=6.59304e-06 StdDev=4.56079e-07 GenBestFitness=7.9057e-06 GenLowestFitness=5.61896e-06 BestFitness=8.92155e-06
AvgFitness=6.55443e-06 StdDev=4.62858e-07 GenBestFitness=8.05785e-06 GenLowestFitness=5.56894e-06 BestFitness=8.92155e-06
AvgFitness=6.57244e-06 StdDev=4.24517e-07 GenBestFitness=7.56837e-06 GenLowestFitness=5.73461e-06 BestFitness=8.92155e-06
AvgFitness=6.43185e-06 StdDev=3.78115e-07 GenBestFitness=7.24557e-06 GenLowestFitness=5.24315e-06 BestFitness=8.92155e-06
AvgFitness=6.41598e-06 StdDev=3.70423e-07 GenBestFitness=7.35554e-06 GenLowestFitness=5.50996e-06 BestFitness=8.92155e-06
AvgFitness=6.33929e-06 StdDev=4.20757e-07 GenBestFitness=7.29326e-06 GenLowestFitness=5.32709e-06 BestFitness=8.92155e-06
AvgFitness=6.41489e-06 StdDev=4.12435e-07 GenBestFitness=7.31032e-06 GenLowestFitness=5.56541e-06 BestFitness=8.92155e-06
AvgFitness=6.40384e-06 StdDev=4.66665e-07 GenBestFitness=8.32549e-06 GenLowestFitness=5.47959e-06 BestFitness=8.92155e-06
AvgFitness=6.32706e-06 StdDev=4.41543e-07 GenBestFitness=7.91484e-06 GenLowestFitness=5.45697e-06 BestFitness=8.92155e-06
AvgFitness=6.25036e-06 StdDev=3.80799e-07 GenBestFitness=7.35221e-06 GenLowestFitness=5.52601e-06 BestFitness=8.92155e-06
AvgFitness=6.33464e-06 StdDev=3.64236e-07 GenBestFitness=7.16325e-06 GenLowestFitness=5.47361e-06 BestFitness=8.92155e-06
AvgFitness=6.38257e-06 StdDev=4.32339e-07 GenBestFitness=7.47871e-06 GenLowestFitness=5.51234e-06 BestFitness=8.92155e-06
AvgFitness=6.36394e-06 StdDev=4.2657e-07 GenBestFitness=7.76491e-06 GenLowestFitness=5.51234e-06 BestFitness=8.92155e-06
AvgFitness=6.39601e-06 StdDev=4.88406e-07 GenBestFitness=7.83287e-06 GenLowestFitness=5.42763e-06 BestFitness=8.92155e-06
AvgFitness=6.38407e-06 StdDev=4.6951e-07 GenBestFitness=7.48402e-06 GenLowestFitness=5.50294e-06 BestFitness=8.92155e-06
AvgFitness=6.4366e-06 StdDev=4.06712e-07 GenBestFitness=7.45973e-06 GenLowestFitness=5.50294e-06 BestFitness=8.92155e-06
AvgFitness=6.41866e-06 StdDev=4.32766e-07 GenBestFitness=7.5483e-06 GenLowestFitness=5.47139e-06 BestFitness=8.92155e-06
AvgFitness=6.42593e-06 StdDev=4.09968e-07 GenBestFitness=7.5483e-06 GenLowestFitness=5.51613e-06 BestFitness=8.92155e-06
AvgFitness=6.45931e-06 StdDev=5.20092e-07 GenBestFitness=7.74411e-06 GenLowestFitness=5.60803e-06 BestFitness=8.92155e-06
AvgFitness=6.47569e-06 StdDev=4.98289e-07 GenBestFitness=7.62995e-06 GenLowestFitness=5.21527e-06 BestFitness=8.92155e-06
AvgFitness=6.50975e-06 StdDev=4.62231e-07 GenBestFitness=8.1548e-06 GenLowestFitness=5.71618e-06 BestFitness=8.92155e-06
AvgFitness=6.5953e-06 StdDev=5.43258e-07 GenBestFitness=8.27213e-06 GenLowestFitness=5.66265e-06 BestFitness=8.92155e-06
AvgFitness=6.52009e-06 StdDev=4.44425e-07 GenBestFitness=7.90315e-06 GenLowestFitness=5.65899e-06 BestFitness=8.92155e-06
AvgFitness=6.50769e-06 StdDev=4.2856e-07 GenBestFitness=7.73949e-06 GenLowestFitness=5.4375e-06 BestFitness=8.92155e-06
AvgFitness=6.5724e-06 StdDev=4.62097e-07 GenBestFitness=7.79552e-06 GenLowestFitness=5.3946e-06 BestFitness=8.92155e-06
AvgFitness=6.45638e-06 StdDev=3.93062e-07 GenBestFitness=7.2878e-06 GenLowestFitness=5.42639e-06 BestFitness=8.92155e-06
AvgFitness=6.53647e-06 StdDev=4.54644e-07 GenBestFitness=7.67684e-06 GenLowestFitness=5.41318e-06 BestFitness=8.92155e-06
AvgFitness=6.58038e-06 StdDev=4.05358e-07 GenBestFitness=7.74342e-06 GenLowestFitness=5.70395e-06 BestFitness=8.92155e-06
AvgFitness=6.52667e-06 StdDev=3.95989e-07 GenBestFitness=7.49081e-06 GenLowestFitness=5.62342e-06 BestFitness=8.92155e-06
AvgFitness=6.48303e-06 StdDev=3.79144e-07 GenBestFitness=7.47962e-06 GenLowestFitness=5.51539e-06 BestFitness=8.92155e-06
AvgFitness=6.49742e-06 StdDev=3.99197e-07 GenBestFitness=7.63548e-06 GenLowestFitness=5.6755e-06 BestFitness=8.92155e-06
AvgFitness=6.52444e-06 StdDev=3.86293e-07 GenBestFitness=7.55726e-06 GenLowestFitness=5.6755e-06 BestFitness=8.92155e-06
AvgFitness=6.43949e-06 StdDev=3.97104e-07 GenBestFitness=7.4818e-06 GenLowestFitness=5.71041e-06 BestFitness=8.92155e-06
AvgFitness=6.44237e-06 StdDev=3.91973e-07 GenBestFitness=7.4818e-06 GenLowestFitness=5.66772e-06 BestFitness=8.92155e-06
AvgFitness=6.54659e-06 StdDev=4.69338e-07 GenBestFitness=8.18427e-06 GenLowestFitness=5.62857e-06 BestFitness=8.92155e-06
AvgFitness=6.44368e-06 StdDev=4.07562e-07 GenBestFitness=7.45052e-06 GenLowestFitness=5.67341e-06 BestFitness=8.92155e-06
AvgFitness=6.45962e-06 StdDev=4.21631e-07 GenBestFitness=7.50687e-06 GenLowestFitness=5.43302e-06 BestFitness=8.92155e-06
AvgFitness=6.41398e-06 StdDev=4.03379e-07 GenBestFitness=7.46406e-06 GenLowestFitness=5.43302e-06 BestFitness=8.92155e-06
AvgFitness=6.46012e-06 StdDev=4.51764e-07 GenBestFitness=8.3199e-06 GenLowestFitness=5.43302e-06 BestFitness=8.92155e-06
AvgFitness=6.44813e-06 StdDev=4.76344e-07 GenBestFitness=8.06186e-06 GenLowestFitness=5.65099e-06 BestFitness=8.92155e-06
AvgFitness=6.44317e-06 StdDev=4.57977e-07 GenBestFitness=8.06186e-06 GenLowestFitness=5.60863e-06 BestFitness=8.92155e-06
AvgFitness=6.47237e-06 StdDev=4.19564e-07 GenBestFitness=8.06186e-06 GenLowestFitness=5.60958e-06 BestFitness=8.92155e-06
AvgFitness=6.4138e-06 StdDev=3.83673e-07 GenBestFitness=7.32341e-06 GenLowestFitness=5.61519e-06 BestFitness=8.92155e-06
AvgFitness=6.44154e-06 StdDev=3.46296e-07 GenBestFitness=7.48765e-06 GenLowestFitness=5.71563e-06 BestFitness=8.92155e-06
AvgFitness=6.45544e-06 StdDev=4.04218e-07 GenBestFitness=7.95566e-06 GenLowestFitness=5.62477e-06 BestFitness=8.92155e-06
AvgFitness=6.38732e-06 StdDev=3.83025e-07 GenBestFitness=7.35642e-06 GenLowestFitness=5.64286e-06 BestFitness=8.92155e-06
AvgFitness=6.45103e-06 StdDev=4.16871e-07 GenBestFitness=7.61892e-06 GenLowestFitness=5.66069e-06 BestFitness=8.92155e-06
AvgFitness=6.48502e-06 StdDev=4.13491e-07 GenBestFitness=7.61892e-06 GenLowestFitness=5.51203e-06 BestFitness=8.92155e-06
AvgFitness=6.44197e-06 StdDev=5.20755e-07 GenBestFitness=8.41886e-06 GenLowestFitness=5.47709e-06 BestFitness=8.92155e-06
AvgFitness=6.37838e-06 StdDev=4.50864e-07 GenBestFitness=8.01401e-06 GenLowestFitness=5.62007e-06 BestFitness=8.92155e-06
AvgFitness=6.4451e-06 StdDev=5.05933e-07 GenBestFitness=8.21974e-06 GenLowestFitness=5.55965e-06 BestFitness=8.92155e-06
AvgFitness=6.42811e-06 StdDev=4.11662e-07 GenBestFitness=7.67522e-06 GenLowestFitness=5.53346e-06 BestFitness=8.92155e-06
AvgFitness=6.46904e-06 StdDev=4.215e-07 GenBestFitness=7.93225e-06 GenLowestFitness=5.7604e-06 BestFitness=8.92155e-06
AvgFitness=6.52938e-06 StdDev=3.77755e-07 GenBestFitness=7.60104e-06 GenLowestFitness=5.72067e-06 BestFitness=8.92155e-06
AvgFitness=6.44668e-06 StdDev=3.71615e-07 GenBestFitness=7.55088e-06 GenLowestFitness=5.65286e-06 BestFitness=8.92155e-06
AvgFitness=6.53684e-06 StdDev=3.74456e-07 GenBestFitness=7.55088e-06 GenLowestFitness=5.66976e-06 BestFitness=8.92155e-06
AvgFitness=6.64264e-06 StdDev=4.84116e-07 GenBestFitness=8.19519e-06 GenLowestFitness=5.61756e-06 BestFitness=8.92155e-06
AvgFitness=6.53994e-06 StdDev=4.90673e-07 GenBestFitness=8.19519e-06 GenLowestFitness=5.5476e-06 BestFitness=8.92155e-06
AvgFitness=6.53569e-06 StdDev=4.09916e-07 GenBestFitness=7.75101e-06 GenLowestFitness=5.5476e-06 BestFitness=8.92155e-06
AvgFitness=6.56072e-06 StdDev=4.70846e-07 GenBestFitness=8.07061e-06 GenLowestFitness=5.5476e-06 BestFitness=8.92155e-06
AvgFitness=6.48838e-06 StdDev=4.71485e-07 GenBestFitness=7.6722e-06 GenLowestFitness=5.5476e-06 BestFitness=8.92155e-06
AvgFitness=6.40694e-06 StdDev=4.12938e-07 GenBestFitness=7.76598e-06 GenLowestFitness=5.42748e-06 BestFitness=8.92155e-06
AvgFitness=6.38102e-06 StdDev=4.05785e-07 GenBestFitness=7.4767e-06 GenLowestFitness=5.50341e-06 BestFitness=8.92155e-06
AvgFitness=6.39925e-06 StdDev=4.03082e-07 GenBestFitness=7.378e-06 GenLowestFitness=5.63335e-06 BestFitness=8.92155e-06
AvgFitness=6.45724e-06 StdDev=4.07716e-07 GenBestFitness=7.36712e-06 GenLowestFitness=5.55771e-06 BestFitness=8.92155e-06
AvgFitness=6.41101e-06 StdDev=3.45553e-07 GenBestFitness=7.46353e-06 GenLowestFitness=5.76232e-06 BestFitness=8.92155e-06
AvgFitness=6.47082e-06 StdDev=3.97175e-07 GenBestFitness=7.60951e-06 GenLowestFitness=5.76232e-06 BestFitness=8.92155e-06
AvgFitness=6.52838e-06 StdDev=4.20338e-07 GenBestFitness=7.7502e-06 GenLowestFitness=5.59184e-06 BestFitness=8.92155e-06
