AvgFitness=6.44891e-06 StdDev=4.82415e-07 GenBestFitness=8.51457e-06 GenLowestFitness=5.42294e-06 BestFitness=8.51457e-06
AvgFitness=1.41046e-05 StdDev=3.39034e-07 GenBestFitness=1.48342e-05 GenLowestFitness=1.29404e-05 BestFitness=1.59186e-05
AvgFitness=1.40844e-05 StdDev=4.2818e-07 GenBestFitness=1.48342e-05 GenLowestFitness=1.19303e-05 BestFitness=1.59186e-05
AvgFitness=1.40884e-05 StdDev=4.52737e-07 GenBestFitness=1.48342e-05 GenLowestFitness=1.15712e-05 BestFitness=1.59186e-05
AvgFitness=1.40822e-05 StdDev=3.67008e-07 GenBestFitness=1.48342e-05 GenLowestFitness=1.24598e-05 BestFitness=1.59186e-05
AvgFitness=1.40979e-05 StdDev=3.10782e-07 GenBestFitness=1.48342e-05 GenLowestFitness=1.27498e-05 BestFitness=1.59186e-05
AvgFitness=1.40616e-05 StdDev=3.14947e-07 GenBestFitness=1.48342e-05 GenLowestFitness=1.27498e-05 BestFitness=1.59186e-05
AvgFitness=1.40539e-05 StdDev=3.4812e-07 GenBestFitness=1.48342e-05 GenLowestFitness=1.23141e-05 BestFitness=1.59186e-05
AvgFitness=1.40624e-05 StdDev=3.20678e-07 GenBestFitness=1.48342e-05 GenLowestFitness=1.23141e-05 BestFitness=1.59186e-05
AvgFitness=1.40321e-05 StdDev=2.78005e-07 GenBestFitness=1.46365e-05 GenLowestFitness=1.32215e-05 BestFitness=1.59186e-05
AvgFitness=1.40058e-05 StdDev=2.6449e-07 GenBestFitness=1.46365e-05 GenLowestFitness=1.36464e-05 BestFitness=1.59186e-05
AvgFitness=1.40637e-05 StdDev=2.76614e-07 GenBestFitness=1.46365e-05 GenLowestFitness=1.37709e-05 BestFitness=1.59186e-05
AvgFitness=1.40468e-05 StdDev=3.31325e-07 GenBestFitness=1.46365e-05 GenLowestFitness=1.25557e-05 BestFitness=1.59186e-05
AvgFitness=1.4082e-05 StdDev=3.42165e-07 GenBestFitness=1.46365e-05 GenLowestFitness=1.27801e-05 BestFitness=1.59186e-05
AvgFitness=1.40954e-05 StdDev=3.45542e-07 GenBestFitness=1.46365e-05 GenLowestFitness=1.27801e-05 BestFitness=1.59186e-05
AvgFitness=1.41015e-05 StdDev=3.16678e-07 GenBestFitness=1.46365e-05 GenLowestFitness=1.29977e-05 BestFitness=1.59186e-05
AvgFitness=1.41113e-05 StdDev=2.54855e-07 GenBestFitness=1.46365e-05 GenLowestFitness=1.34319e-05 BestFitness=1.59186e-05
AvgFitness=1.40534e-05 StdDev=2.73536e-07 GenBestFitness=1.46365e-05 GenLowestFitness=1.34319e-05 BestFitness=1.59186e-05
AvgFitness=1.4066e-05 StdDev=2.73391e-07 GenBestFitness=1.46365e-05 GenLowestFitness=1.34319e-05 BestFitness=1.59186e-05
AvgFitness=1.40824e-05 StdDev=2.85676e-07 GenBestFitness=1.46365e-05 GenLowestFitness=1.34319e-05 BestFitness=1.59186e-05
AvgFitness=1.41062e-05 StdDev=2.64021e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.34319e-05 BestFitness=1.59186e-05
AvgFitness=1.41242e-05 StdDev=2.63448e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.32148e-05 BestFitness=1.59186e-05
AvgFitness=1.41118e-05 StdDev=2.65149e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.34319e-05 BestFitness=1.59186e-05
AvgFitness=1.40801e-05 StdDev=2.87614e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.33658e-05 BestFitness=1.59186e-05
AvgFitness=1.40214e-05 StdDev=3.50735e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.23244e-05 BestFitness=1.59186e-05
AvgFitness=1.40136e-05 StdDev=4.11373e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.23244e-05 BestFitness=1.59186e-05
AvgFitness=1.40107e-05 StdDev=4.98958e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.23244e-05 BestFitness=1.59186e-05
AvgFitness=1.40523e-05 StdDev=5.24089e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.23244e-05 BestFitness=1.59186e-05
AvgFitness=1.40109e-05 StdDev=5.46656e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.23244e-05 BestFitness=1.59186e-05
AvgFitness=1.39589e-05 StdDev=6.17678e-07 GenBestFitness=1.46365e-05 GenLowestFitness=1.23244e-05 BestFitness=1.59186e-05
AvgFitness=1.39159e-05 StdDev=5.88926e-07 GenBestFitness=1.46365e-05 GenLowestFitness=1.23244e-05 BestFitness=1.59186e-05
AvgFitness=1.38291e-05 StdDev=6.83724e-07 GenBestFitness=1.46365e-05 GenLowestFitness=1.22025e-05 BestFitness=1.59186e-05
AvgFitness=1.38905e-05 StdDev=6.59908e-07 GenBestFitness=1.46365e-05 GenLowestFitness=1.22025e-05 BestFitness=1.59186e-05
AvgFitness=1.39877e-05 StdDev=6.00778e-07 GenBestFitness=1.46365e-05 GenLowestFitness=1.22025e-05 BestFitness=1.59186e-05
AvgFitness=1.39523e-05 StdDev=6.21433e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.22025e-05 BestFitness=1.59186e-05
AvgFitness=1.39685e-05 StdDev=6.13279e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.19055e-05 BestFitness=1.59186e-05
AvgFitness=1.39871e-05 StdDev=5.60325e-07 GenBestFitness=1.46365e-05 GenLowestFitness=1.22165e-05 BestFitness=1.59186e-05
AvgFitness=1.39761e-05 StdDev=5.8693e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.22165e-05 BestFitness=1.59186e-05
AvgFitness=1.38987e-05 StdDev=6.82102e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.22165e-05 BestFitness=1.59186e-05
AvgFitness=1.38894e-05 StdDev=7.0334e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.22165e-05 BestFitness=1.59186e-05
AvgFitness=1.39032e-05 StdDev=6.87915e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.20599e-05 BestFitness=1.59186e-05
AvgFitness=1.40151e-05 StdDev=4.97266e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.22165e-05 BestFitness=1.59186e-05
AvgFitness=1.40066e-05 StdDev=5.18811e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.22165e-05 BestFitness=1.59186e-05
AvgFitness=1.40651e-05 StdDev=4.68856e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.22165e-05 BestFitness=1.59186e-05
AvgFitness=1.4054e-05 StdDev=5.09501e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.22165e-05 BestFitness=1.59186e-05
AvgFitness=1.41334e-05 StdDev=2.94969e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.22165e-05 BestFitness=1.59186e-05
AvgFitness=1.41414e-05 StdDev=2.83778e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.22165e-05 BestFitness=1.59186e-05
AvgFitness=1.41154e-05 StdDev=3.33258e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.22165e-05 BestFitness=1.59186e-05
AvgFitness=1.4134e-05 StdDev=1.85833e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.31923e-05 BestFitness=1.59186e-05
AvgFitness=1.41338e-05 StdDev=1.83258e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.31923e-05 BestFitness=1.59186e-05
AvgFitness=1.4097e-05 StdDev=2.08281e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.29354e-05 BestFitness=1.59186e-05
AvgFitness=1.41375e-05 StdDev=1.57426e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.3715e-05 BestFitness=1.59186e-05
AvgFitness=1.40985e-05 StdDev=2.90892e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.22972e-05 BestFitness=1.59186e-05
AvgFitness=1.40107e-05 StdDev=4.38578e-07 GenBestFitness=1.46365e-05 GenLowestFitness=1.22972e-05 BestFitness=1.59186e-05
AvgFitness=1.40218e-05 StdDev=4.1342e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.22972e-05 BestFitness=1.59186e-05
AvgFitness=1.40319e-05 StdDev=4.41043e-07 GenBestFitness=1.4417e-05 GenLowestFitness=1.21836e-05 BestFitness=1.59186e-05
AvgFitness=1.40157e-05 StdDev=4.77581e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.21836e-05 BestFitness=1.59186e-05
AvgFitness=1.40743e-05 StdDev=4.02615e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.21836e-05 BestFitness=1.59186e-05
AvgFitness=1.41267e-05 StdDev=2.78013e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.24758e-05 BestFitness=1.59186e-05
AvgFitness=1.41154e-05 StdDev=2.59212e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.2954e-05 BestFitness=1.59186e-05
AvgFitness=1.41039e-05 StdDev=2.38411e-07 GenBestFitness=1.4329e-05 GenLowestFitness=1.2954e-05 BestFitness=1.59186e-05
AvgFitness=1.40726e-05 StdDev=3.75486e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.17066e-05 BestFitness=1.59186e-05
AvgFitness=1.41108e-05 StdDev=2.46565e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.2954e-05 BestFitness=1.59186e-05
AvgFitness=1.41406e-05 StdDev=1.78226e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.3326e-05 BestFitness=1.59186e-05
AvgFitness=1.40603e-05 StdDev=3.80656e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.1434e-05 BestFitness=1.59186e-05
AvgFitness=1.41002e-05 StdDev=2.57997e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.24006e-05 BestFitness=1.59186e-05
AvgFitness=1.41016e-05 StdDev=2.79848e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.24006e-05 BestFitness=1.59186e-05
AvgFitness=1.41455e-05 StdDev=1.97021e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.37018e-05 BestFitness=1.59186e-05
AvgFitness=1.41623e-05 StdDev=2.05823e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.37018e-05 BestFitness=1.59186e-05
AvgFitness=1.41413e-05 StdDev=2.14819e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.37018e-05 BestFitness=1.59186e-05
AvgFitness=1.41242e-05 StdDev=2.18629e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.37018e-05 BestFitness=1.59186e-05
AvgFitness=1.41542e-05 StdDev=2.10888e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.37018e-05 BestFitness=1.59186e-05
AvgFitness=1.4164e-05 StdDev=2.01634e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.37709e-05 BestFitness=1.59186e-05
AvgFitness=1.41532e-05 StdDev=2.039e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.37709e-05 BestFitness=1.59186e-05
AvgFitness=1.41384e-05 StdDev=2.14375e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.35707e-05 BestFitness=1.59186e-05
AvgFitness=1.41282e-05 StdDev=2.55195e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.30138e-05 BestFitness=1.59186e-05
AvgFitness=1.41445e-05 StdDev=2.55268e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.30138e-05 BestFitness=1.59186e-05
AvgFitness=1.41298e-05 StdDev=2.75955e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.30138e-05 BestFitness=1.59186e-05
AvgFitness=1.41455e-05 StdDev=2.56927e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.28013e-05 BestFitness=1.59186e-05
AvgFitness=1.41415e-05 StdDev=2.57579e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.28013e-05 BestFitness=1.59186e-05
AvgFitness=1.40995e-05 StdDev=3.14218e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.24676e-05 BestFitness=1.59186e-05
AvgFitness=1.41244e-05 StdDev=2.87773e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.29164e-05 BestFitness=1.59186e-05
AvgFitness=1.41089e-05 StdDev=3.39596e-07 GenBestFitness=1.45939e-05 GenLowestFitness=1.229e-05 BestFitness=1.59186e-05
AvgFitness=1.41239e-05 StdDev=3.46643e-07 GenBestFitness=1.43377e-05 GenLowestFitness=1.229e-05 BestFitness=1.59186e-05
AvgFitness=1.41302e-05 StdDev=3.4528e-07 GenBestFitness=1.43377e-05 GenLowestFitness=1.229e-05 BestFitness=1.59186e-05
AvgFitness=1.41495e-05 StdDev=3.13182e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.29164e-05 BestFitness=1.59186e-05
AvgFitness=1.41706e-05 StdDev=3.19484e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.29164e-05 BestFitness=1.59186e-05
AvgFitness=1.42191e-05 StdDev=2.32036e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.29164e-05 BestFitness=1.59186e-05
AvgFitness=1.41964e-05 StdDev=3.11265e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.29164e-05 BestFitness=1.59186e-05
AvgFitness=1.41982e-05 StdDev=2.85046e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.29164e-05 BestFitness=1.59186e-05
AvgFitness=1.42266e-05 StdDev=1.98901e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.29736e-05 BestFitness=1.59186e-05
AvgFitness=1.42138e-05 StdDev=2.55186e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.29736e-05 BestFitness=1.59186e-05
AvgFitness=1.41953e-05 StdDev=2.96397e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.29736e-05 BestFitness=1.59186e-05
AvgFitness=1.41928e-05 StdDev=2.97621e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.29736e-05 BestFitness=1.59186e-05
AvgFitness=1.41623e-05 StdDev=4.54925e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.11132e-05 BestFitness=1.59186e-05
AvgFitness=1.41993e-05 StdDev=4.32791e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.11132e-05 BestFitness=1.59186e-05
AvgFitness=1.42361e-05 StdDev=2.43998e-07 GenBestFitness=1.43842e-05 GenLowestFitness=1.25835e-05 BestFitness=1.59186e-05
AvgFitness=1.4227e-05 StdDev=2.84168e-07 GenBestFitness=1.46588e-05 GenLowestFitness=1.21069e-05 BestFitness=1.59186e-05
AvgFitness=1.4258e-05 StdDev=1.07682e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.40545e-05 BestFitness=1.59186e-05
AvgFitness=1.42496e-05 StdDev=1.95406e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.26391e-05 BestFitness=1.59186e-05
AvgFitness=1.4232e-05 StdDev=2.03649e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.26391e-05 BestFitness=1.59186e-05
AvgFitness=1.42342e-05 StdDev=1.2724e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.38026e-05 BestFitness=1.59186e-05
AvgFitness=1.42235e-05 StdDev=1.32428e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.38026e-05 BestFitness=1.59186e-05
AvgFitness=1.42328e-05 StdDev=1.23926e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.40125e-05 BestFitness=1.59186e-05
AvgFitness=1.42333e-05 StdDev=1.40672e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.34959e-05 BestFitness=1.59186e-05
AvgFitness=1.42456e-05 StdDev=1.50776e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.34959e-05 BestFitness=1.59186e-05
AvgFitness=1.42548e-05 StdDev=1.11132e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.40545e-05 BestFitness=1.59186e-05
AvgFitness=1.42345e-05 StdDev=1.48613e-07 GenBestFitness=1.44969e-05 GenLowestFitness=1.33713e-05 BestFitness=1.59186e-05
AvgFitness=1.42286e-05 StdDev=1.46799e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.33713e-05 BestFitness=1.59186e-05
AvgFitness=1.4175e-05 StdDev=2.89458e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.20488e-05 BestFitness=1.59186e-05
AvgFitness=1.4187e-05 StdDev=2.70978e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.20488e-05 BestFitness=1.59186e-05
AvgFitness=1.41953e-05 StdDev=2.68034e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.20488e-05 BestFitness=1.59186e-05
AvgFitness=1.42055e-05 StdDev=3.86917e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.12572e-05 BestFitness=1.59186e-05
AvgFitness=1.41822e-05 StdDev=4.2914e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.12572e-05 BestFitness=1.59186e-05
AvgFitness=1.41471e-05 StdDev=4.36062e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.12572e-05 BestFitness=1.59186e-05
AvgFitness=1.41149e-05 StdDev=4.22062e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.25501e-05 BestFitness=1.59186e-05
AvgFitness=1.41233e-05 StdDev=4.06172e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.25501e-05 BestFitness=1.59186e-05
AvgFitness=1.41533e-05 StdDev=3.54366e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.25501e-05 BestFitness=1.59186e-05
AvgFitness=1.41907e-05 StdDev=2.96794e-07 GenBestFitness=1.4814e-05 GenLowestFitness=1.25578e-05 BestFitness=1.59186e-05
AvgFitness=1.42007e-05 StdDev=2.94604e-07 GenBestFitness=1.4814e-05 GenLowestFitness=1.26022e-05 BestFitness=1.59186e-05
AvgFitness=1.41522e-05 StdDev=3.68469e-07 GenBestFitness=1.4814e-05 GenLowestFitness=1.26022e-05 BestFitness=1.59186e-05
AvgFitness=1.4114e-05 StdDev=4.32165e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.1341e-05 BestFitness=1.59186e-05
AvgFitness=1.41339e-05 StdDev=3.57149e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.26022e-05 BestFitness=1.59186e-05
AvgFitness=1.4177e-05 StdDev=3.254e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.26022e-05 BestFitness=1.59186e-05
AvgFitness=1.42069e-05 StdDev=3.05393e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.26022e-05 BestFitness=1.59186e-05
AvgFitness=1.41474e-05 StdDev=4.23678e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.26022e-05 BestFitness=1.59186e-05
AvgFitness=1.41913e-05 StdDev=3.6124e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.26022e-05 BestFitness=1.59186e-05
AvgFitness=1.42272e-05 StdDev=3.03057e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.26022e-05 BestFitness=1.59186e-05
AvgFitness=1.41886e-05 StdDev=3.89687e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.2575e-05 BestFitness=1.59186e-05
AvgFitness=1.41526e-05 StdDev=4.41348e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.2575e-05 BestFitness=1.59186e-05
AvgFitness=1.41163e-05 StdDev=4.80052e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.2575e-05 BestFitness=1.59186e-05
AvgFitness=1.41418e-05 StdDev=4.52534e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.2575e-05 BestFitness=1.59186e-05
AvgFitness=1.40869e-05 StdDev=5.50786e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.18737e-05 BestFitness=1.59186e-05
AvgFitness=1.40494e-05 StdDev=6.14787e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.18737e-05 BestFitness=1.59186e-05
AvgFitness=1.40672e-05 StdDev=6.92737e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.18737e-05 BestFitness=1.59186e-05
AvgFitness=1.41716e-05 StdDev=4.94587e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.18737e-05 BestFitness=1.59186e-05
AvgFitness=1.42033e-05 StdDev=4.49328e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.18737e-05 BestFitness=1.59186e-05
AvgFitness=1.42562e-05 StdDev=3.14503e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.18737e-05 BestFitness=1.59186e-05
AvgFitness=1.43007e-05 StdDev=1.4364e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.28916e-05 BestFitness=1.59186e-05
AvgFitness=1.43141e-05 StdDev=2.6069e-08 GenBestFitness=1.43213e-05 GenLowestFitness=1.41735e-05 BestFitness=1.59186e-05
AvgFitness=1.43152e-05 StdDev=2.39982e-08 GenBestFitness=1.43213e-05 GenLowestFitness=1.41735e-05 BestFitness=1.59186e-05
AvgFitness=1.43143e-05 StdDev=2.76799e-08 GenBestFitness=1.43213e-05 GenLowestFitness=1.41735e-05 BestFitness=1.59186e-05
AvgFitness=1.43191e-05 StdDev=1.20737e-08 GenBestFitness=1.43213e-05 GenLowestFitness=1.42126e-05 BestFitness=1.59186e-05
AvgFitness=1.43153e-05 StdDev=2.45245e-08 GenBestFitness=1.43213e-05 GenLowestFitness=1.41358e-05 BestFitness=1.59186e-05
AvgFitness=1.43058e-05 StdDev=9.06173e-08 GenBestFitness=1.43213e-05 GenLowestFitness=1.34485e-05 BestFitness=1.59186e-05
AvgFitness=1.4283e-05 StdDev=2.09119e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.25326e-05 BestFitness=1.59186e-05
AvgFitness=1.42564e-05 StdDev=2.83687e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.25326e-05 BestFitness=1.59186e-05
AvgFitness=1.41833e-05 StdDev=4.11271e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.2296e-05 BestFitness=1.59186e-05
AvgFitness=1.42629e-05 StdDev=2.61598e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.2296e-05 BestFitness=1.59186e-05
AvgFitness=1.4259e-05 StdDev=3.06763e-07 GenBestFitness=1.44303e-05 GenLowestFitness=1.2296e-05 BestFitness=1.59186e-05
AvgFitness=1.42988e-05 StdDev=1.29123e-07 GenBestFitness=1.44303e-05 GenLowestFitness=1.34485e-05 BestFitness=1.59186e-05
AvgFitness=1.42785e-05 StdDev=2.23265e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.26131e-05 BestFitness=1.59186e-05
AvgFitness=1.42896e-05 StdDev=2.10525e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.22195e-05 BestFitness=1.59186e-05
AvgFitness=1.43089e-05 StdDev=9.1943e-08 GenBestFitness=1.47841e-05 GenLowestFitness=1.36077e-05 BestFitness=1.59186e-05
AvgFitness=1.43288e-05 StdDev=1.00014e-07 GenBestFitness=1.47841e-05 GenLowestFitness=1.40876e-05 BestFitness=1.59186e-05
AvgFitness=1.43152e-05 StdDev=7.8811e-08 GenBestFitness=1.47841e-05 GenLowestFitness=1.40876e-05 BestFitness=1.59186e-05
AvgFitness=1.4292e-05 StdDev=1.85198e-07 GenBestFitness=1.47841e-05 GenLowestFitness=1.25537e-05 BestFitness=1.59186e-05
AvgFitness=1.43118e-05 StdDev=5.99049e-08 GenBestFitness=1.47841e-05 GenLowestFitness=1.42126e-05 BestFitness=1.59186e-05
AvgFitness=1.43083e-05 StdDev=3.53408e-08 GenBestFitness=1.43213e-05 GenLowestFitness=1.42126e-05 BestFitness=1.59186e-05
AvgFitness=1.43039e-05 StdDev=3.98698e-08 GenBestFitness=1.43213e-05 GenLowestFitness=1.42126e-05 BestFitness=1.59186e-05
AvgFitness=1.43083e-05 StdDev=3.53408e-08 GenBestFitness=1.43213e-05 GenLowestFitness=1.42126e-05 BestFitness=1.59186e-05
AvgFitness=1.43072e-05 StdDev=3.65743e-08 GenBestFitness=1.43213e-05 GenLowestFitness=1.42126e-05 BestFitness=1.59186e-05
AvgFitness=1.43076e-05 StdDev=3.57363e-08 GenBestFitness=1.43213e-05 GenLowestFitness=1.42126e-05 BestFitness=1.59186e-05
AvgFitness=1.42964e-05 StdDev=1.23684e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.31261e-05 BestFitness=1.59186e-05
AvgFitness=1.42957e-05 StdDev=1.24087e-07 GenBestFitness=1.43615e-05 GenLowestFitness=1.31261e-05 BestFitness=1.59186e-05
AvgFitness=1.43073e-05 StdDev=3.94258e-08 GenBestFitness=1.43243e-05 GenLowestFitness=1.4109e-05 BestFitness=1.59186e-05
AvgFitness=1.43051e-05 StdDev=4.15338e-08 GenBestFitness=1.43243e-05 GenLowestFitness=1.4109e-05 BestFitness=1.59186e-05
AvgFitness=1.43008e-05 StdDev=4.74678e-08 GenBestFitness=1.43213e-05 GenLowestFitness=1.4109e-05 BestFitness=1.59186e-05
AvgFitness=1.42819e-05 StdDev=1.47822e-07 GenBestFitness=1.43213e-05 GenLowestFitness=1.28832e-05 BestFitness=1.59186e-05
AvgFitness=1.4305e-05 StdDev=3.88329e-08 GenBestFitness=1.43213e-05 GenLowestFitness=1.42126e-05 BestFitness=1.59186e-05
AvgFitness=1.4278e-05 StdDev=3.08908e-07 GenBestFitness=1.50929e-05 GenLowestFitness=1.13388e-05 BestFitness=1.59186e-05
AvgFitness=1.42451e-05 StdDev=4.29963e-07 GenBestFitness=1.50929e-05 GenLowestFitness=1.13388e-05 BestFitness=1.59186e-05
AvgFitness=1.41541e-05 StdDev=6.2986e-07 GenBestFitness=1.50929e-05 GenLowestFitness=1.13388e-05 BestFitness=1.59186e-05
AvgFitness=1.41657e-05 StdDev=5.66491e-07 GenBestFitness=1.50929e-05 GenLowestFitness=1.13388e-05 BestFitness=1.59186e-05
AvgFitness=1.41905e-05 StdDev=5.59706e-07 GenBestFitness=1.50929e-05 GenLowestFitness=1.13388e-05 BestFitness=1.59186e-05
AvgFitness=1.42165e-05 StdDev=4.87505e-07 GenBestFitness=1.50929e-05 GenLowestFitness=1.13388e-05 BestFitness=1.59186e-05
AvgFitness=1.4233e-05 StdDev=3.07246e-07 GenBestFitness=1.50929e-05 GenLowestFitness=1.303e-05 BestFitness=1.59186e-05
AvgFitness=1.42728e-05 StdDev=2.90505e-07 GenBestFitness=1.50929e-05 GenLowestFitness=1.31268e-05 BestFitness=1.59186e-05
AvgFitness=1.42628e-05 StdDev=2.54104e-07 GenBestFitness=1.50929e-05 GenLowestFitness=1.31268e-05 BestFitness=1.59186e-05
AvgFitness=1.42219e-05 StdDev=2.57351e-07 GenBestFitness=1.44762e-05 GenLowestFitness=1.31268e-05 BestFitness=1.59186e-05
AvgFitness=1.41715e-05 StdDev=3.59743e-07 GenBestFitness=1.44762e-05 GenLowestFitness=1.20803e-05 BestFitness=1.59186e-05
AvgFitness=1.41237e-05 StdDev=4.3374e-07 GenBestFitness=1.44762e-05 GenLowestFitness=1.20803e-05 BestFitness=1.59186e-05
AvgFitness=1.41414e-05 StdDev=3.81225e-07 GenBestFitness=1.44762e-05 GenLowestFitness=1.20803e-05 BestFitness=1.59186e-05
AvgFitness=1.4114e-05 StdDev=3.51069e-07 GenBestFitness=1.43751e-05 GenLowestFitness=1.31268e-05 BestFitness=1.59186e-05
AvgFitness=1.41163e-05 StdDev=3.36498e-07 GenBestFitness=1.43751e-05 GenLowestFitness=1.31268e-05 BestFitness=1.59186e-05
AvgFitness=1.41044e-05 StdDev=3.55901e-07 GenBestFitness=1.43751e-05 GenLowestFitness=1.31268e-05 BestFitness=1.59186e-05
